SID:050,2,KORA6Z,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KORA6Z,RW01,LZR,GC,D, ,V   , ,   ,CF, ,LZR,GC,D, ,      ,0000,0000,0700,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,KORA6Z,RW01,DIBIB,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,KORA6Z,RW01,GAMVA,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,KORA6Z,RW01,KORAL,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KORA7R,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,KORA7R,RW19,FV780,GC,P,C,E   , ,   ,CF, ,LTE,GC,D, ,      ,2024,0452,1860,0110,+,04600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,KORA7R,RW19,FV781,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KORA7R,RW19,ARGOX,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KORA7R,RW19,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KORA7R,RW19,DIBIB,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KORA7R,RW19,POKAB,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KORA7R,RW19,GAMVA,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KORA7R,RW19,KORAL,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KORA9Q,RW01,DER01,GC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,KORA9Q,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KORA9Q,RW01,FV672,GC,E,A,E   , ,   ,CF, ,LTE,GC,D, ,      ,2082,0169,0280,0140,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KORA9Q,RW01,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KORA9Q,RW01,LZR,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KORA9Q,RW01,DIBIB,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KORA9Q,RW01,POKAB,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KORA9Q,RW01,GAMVA,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,KORA9Q,RW01,KORAL,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LARY4R,RW19, , , , ,    , ,   ,VD, ,FTV,GC,D, ,      ,    ,    ,1850,0054,+,02600,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,LARY4R,RW19,D216H,GC,P,C,E   , ,   ,CF, ,FTV,GC,D, ,      ,2160,0083,2640,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LARY4R,RW19,LZ56B,GC,P,C,E   ,R,   ,AF, ,LZR,GC,D, ,      ,2431,0560,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,LARY4R,RW19,RASEP,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LARY4R,RW19,LARYS,GC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LARY5Q,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LARY5Q,RW01,ADOVO,GC,P,C,E   , ,   ,CF, ,FTV,GC,D, ,      ,0281,0090,0280,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LARY5Q,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LARY5Q,RW01,D312L,GC,P,C,E   ,L,   ,AF, ,FTV,GC,D, ,      ,3120,0120,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,LARY5Q,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LARY5Q,RW01,LARYS,GC,E,A,EE  , ,   ,CF, ,FTV,GC,D, ,      ,3015,0576,3020,0430,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LORP4Q,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LORP4Q,RW01,ADOVO,GC,P,C,E   , ,   ,CF, ,FTV,GC,D, ,      ,0281,0090,0280,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LORP4Q,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LORP4Q,RW01,D281L,GC,P,C,E   ,L,   ,AF, ,FTV,GC,D, ,      ,2810,0120,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LORP4Q,RW01,BETAN,GC,E,A,E   , ,   ,CF, ,FTV,GC,D, ,      ,2707,0205,2710,0080,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LORP4Q,RW01,LORPO,GC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LORP4R,RW19, , , , ,    , ,   ,VD, ,FTV,GC,D, ,      ,    ,    ,1850,0054,+,02600,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,LORP4R,RW19,D216H,GC,P,C,E   , ,   ,CF, ,FTV,GC,D, ,      ,2160,0083,2640,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LORP4R,RW19,LZ56A,GC,P,C,E   ,R,   ,AF, ,LZR,GC,D, ,      ,2220,0560,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LORP4R,RW19,LORPO,GC,E,A,EE  , ,   ,CF, ,FTV,GC,D, ,      ,2570,0436,2450,0280,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LUNO3R,RW19, , , , ,    , ,   ,VD, ,FTV,GC,D, ,      ,    ,    ,1850,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,LUNO3R,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUNO3R,RW19,D331G,GC,P,C,E   ,R,   ,AF, ,FTV,GC,D, ,      ,3310,0070,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUNO3R,RW19,MAPED,GC,E,A,E   , ,   ,CF, ,LTE,GC,D, ,      ,2702,0254,3430,0230,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LUNO3R,RW19,GDV92,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:070,2,LUNO3R,RW19,GDV96,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LUNO3R,RW19, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,LUNO3R,RW19,LUNOB,GC,E,A,EE  ,R,   ,AF, ,LTE,GC,D, ,      ,3341,0160,2930,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUNO4Q,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LUNO4Q,RW01,ADOVO,GC,P,C,E   , ,   ,CF, ,LTE,GC,D, ,      ,2082,0249,0280,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUNO4Q,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,LUNO4Q,RW01,D353L,GC,P,C,E   ,L,   ,AF, ,FTV,GC,D, ,      ,3530,0120,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:037,2,LUNO4Q,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUNO4Q,RW01,MAPED,GC,E,A,E   , ,   ,CF, ,FTV,GC,D, ,      ,3425,0314,3430,0180,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUNO4Q,RW01,GDV92,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,2,LUNO4Q,RW01,GDV96,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:065,2,LUNO4Q,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LUNO4Q,RW01,LUNOB,GC,E,A,EE  ,R,   ,AF, ,LTE,GC,D, ,      ,3341,0160,2930,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MAPE3R,RW19, , , , ,    , ,   ,VD, ,FTV,GC,D, ,      ,    ,    ,1850,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,MAPE3R,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAPE3R,RW19,D331G,GC,P,C,E   ,R,   ,AF, ,FTV,GC,D, ,      ,3310,0070,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MAPE3R,RW19,MAPED,GC,E,A,EE  , ,   ,CF, ,LZR,GC,D, ,      ,2480,0335,3430,0230,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAPE4Q,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MAPE4Q,RW01,ADOVO,GC,P,C,E   , ,   ,CF, ,LTE,GC,D, ,      ,2082,0249,0280,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAPE4Q,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,MAPE4Q,RW01,D353L,GC,P,C,E   ,L,   ,AF, ,FTV,GC,D, ,      ,3530,0120,0280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:037,2,MAPE4Q,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAPE4Q,RW01,MAPED,GC,E,A,EE  , ,   ,CF, ,FTV,GC,D, ,      ,3425,0314,3430,0180,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAMA5Z,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,SAMA5Z,RW01,ADOVO,GC,P,C,EY  , ,   ,CF, ,LTE,GC,D, ,      ,2082,0249,0280,0060,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAMA5Z,RW01,FV672,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SAMA5Z,RW01,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,SAMA5Z,RW01,YOLAS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SAMA5Z,RW01,PEPES,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SAMA5Z,RW01,SAMAR,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL340,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,SAMA7R,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,SAMA7R,RW19,FV780,GC,P,C,E   , ,   ,CF, ,LTE,GC,D, ,      ,2024,0452,1860,0110,+,04600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,SAMA7R,RW19,FV781,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,SAMA7R,RW19,ARGOX,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAMA7R,RW19,PEPES,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SAMA7R,RW19,SAMAR,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,SAMA9Q,RW01,DER01,GC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,SAMA9Q,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SAMA9Q,RW01,FV672,GC,E,A,E   , ,   ,CF, ,LTE,GC,D, ,      ,2082,0169,0280,0140,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAMA9Q,RW01,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,SAMA9Q,RW01,YOLAS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SAMA9Q,RW01,PEPES,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SAMA9Q,RW01,SAMAR,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAST5Z,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0050,    ,+,00500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,VAST5Z,RW01,ADOVO,GC,P,C,EY  , ,   ,CF, ,LTE,GC,D, ,      ,2082,0249,0280,0060,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VAST5Z,RW01,FV672,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VAST5Z,RW01,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VAST5Z,RW01,YOLAS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,VAST5Z,RW01,VASTO,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,VAST8R,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,VAST8R,RW19,FV780,GC,P,C,E   , ,   ,CF, ,LTE,GC,D, ,      ,2024,0452,1860,0110,+,04600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,VAST8R,RW19,FV781,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,VAST8R,RW19,ARGOX,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VAST8R,RW19,YOLAS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VAST8R,RW19,VASTO,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,VAST9Q,RW01,DER01,GC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,5,VAST9Q,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VAST9Q,RW01,FV672,GC,E,A,E   , ,   ,CF, ,LTE,GC,D, ,      ,2082,0169,0280,0140,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VAST9Q,RW01,LTE,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VAST9Q,RW01,YOLAS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VAST9Q,RW01,VASTO,GC,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GDV3W,RW19,GDV,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,GDV3W,RW19,PEPAT,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GDV3W,RW19,LZR55,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,2,GDV3W,RW19,KEMEV,GC,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GDV5S,RW01,GDV,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,GDV5S,RW01,KOPUD,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GDV5S,RW01,GDV54,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,2,GDV5S,RW01,SIRPU,GC,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOPU1W,RW19,KOPUD,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KOPU1W,RW19,PEPAT,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOPU1W,RW19,LZR55,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,2,KOPU1W,RW19,KEMEV,GC,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOPU3S,RW01,KOPUD,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KOPU3S,RW01,GDV54,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,2,KOPU3S,RW01,SIRPU,GC,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUSI4B,ALL,RUSIK,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,RUSI4B,ALL,DURCO,GC,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,RUSI4B,ALL,LINDE,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RUSI4B,ALL,TENDA,GC,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RUSI5S,RW01,RUSIK,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,5,RUSI5S,RW01,DURCO,GC,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,RUSI5S,RW01,TENDA,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RUSI5S,RW01,TOSPU,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RUSI5S,RW01,IBOLO,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,06000,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,RUSI5S,RW01,FV621,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,06000,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RUSI5S,RW01,FV622,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,06000,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RUSI5S,RW01,FV623,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,06000,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RUSI5S,RW01,SOTAD,GC,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,RUSI5W,RW19,RUSIK,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
