APPCH:010,A,I15,BFM,BFM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I15,BFM,CAYAT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I15,BFM,CAYAT,K7,P,C,EE A,R,   ,PI, ,OZR,K7,D, ,      ,2610,1365,2820,0150,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I15,SJI,SJI,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I15,SJI,CAYAT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I15,SJI,CAYAT,K7,P,C,EE A,R,   ,PI, ,OZR,K7,D, ,      ,2610,1365,2820,0150,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I15, ,CFLSL,K7,P,C,E  I, ,   ,IF, ,IMOB,K7,P,I,      ,3272,0125,    ,    ,J,02000,01800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I15, ,CAYAT,K7,P,C,E  F, ,   ,CF, ,IMOB,K7,P,I,      ,3272,0065,1470,0060,H,01800,01800,     , ,   ,-300,   ,SJI,K7,D, , ,0,N,S;
APPCH:030,I,I15, ,RW15,K7,P,G,G  M, ,   ,CF, ,IMOB,K7,P,I,      ,3272,0017,1470,0048, ,00268,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I15, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2020,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I15, ,SAINT,K7,E,A,E   , ,   ,CF, ,SJI,K7,D, ,      ,1400,0128,1400,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I15, ,SAINT,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I33,BFM,BFM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,BFM,JABAK,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I33,BFM,JABAK,K7,P,C,EE A,L,   ,PI, ,OZR,K7,D, ,      ,2564,1326,1920,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I33,OBOES,OBOES,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,OBOES,D135R,K7,P,C,E   ,L,   ,AF, ,SJI,K7,D, ,      ,1350,0180,2570,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I33,OBOES, , , , , E  , ,   ,VI, ,IATE,K7,P,I,      ,    ,    ,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I33,SJI,SJI,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,SJI,JABAK,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I33,SJI,JABAK,K7,P,C,EE A,L,   ,PI, ,OZR,K7,D, ,      ,2564,1326,1920,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I33, ,PTREO,K7,P,C,E  I, ,   ,IF, ,IATE,K7,P,I,      ,1472,0135,    ,    ,J,01900,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I33, ,JABAK,K7,P,C,E  F, ,   ,CF, ,IATE,K7,P,I,      ,1472,0067,3270,0068,H,01900,01900,     , ,   ,-300,   ,SJI,K7,D, , ,0,N,S;
APPCH:030,I,I33, ,RW33,K7,P,G,G  M, ,   ,CF, ,IATE,K7,P,I,      ,1472,0016,3270,0051, ,00270,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I33, ,SJI,K7,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I33, ,SJI,K7,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1050,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R15,BAYAS,BAYAS,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1470,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,BAYAS,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,CAYAT,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1470,0067,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
