APPCH:010,A,N22,YOC,YOC,CY,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,YOC,YOC,CY,D,B,E   ,L,   ,PI, ,YOC,CY,D,B,      ,0000,0000,0960,0100,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,YOC,FF22,CY,P,C,EE  , ,   ,CF, ,YOC,CY,D,B,      ,0510,0081,2310,0019,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N22, ,FF22,CY,P,C,E  F, ,   ,IF, ,YOC,CY,D,B,      ,    ,    ,    ,    ,+,03300,     ,18000, ,   ,    ,   ,YOC,CY,D,B, ,0, ,S;
APPCH:030,N,N22, ,RW22,CY,P,G,G  M, ,   ,CF, ,YOC,CY,D,B,      ,    ,    ,2310,0076, ,00866,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N22, ,YOC,CY,D,B,EYM , ,   ,CF, ,YOC,CY,D,B,      ,0000,0000,2310,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N22, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,01220,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N22, , , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1510,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N22, ,YOC,CY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,N,N22, ,YOC,CY,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2310,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:010,A,R04,PIDGU,PIDGU,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R04,PIDGU,BESOX,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R04,UDKEK,UDKEK,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R04,UDKEK,BESOX,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R04, ,BESOX,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R04, ,APLAD,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0420,0070,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R04, ,VIRNO,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0430,0022,+,01500,     ,     , ,   ,-300,   , , , , , ,A,J,S;
