SID:010,4,AONAE1,RW13, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1300,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,AONAE1,RW13,AONAE,RJ,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AONAE1,RW13,ESASI,RJ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,AONAE1,RW31, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3100,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,AONAE1,RW31,EO100,RJ,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AONAE1,RW31,AONAE,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,AONAE1,RW31,ESASI,RJ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ESASI2,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1290,    ,+,00670,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ESASI2,RW13,ESASI,RJ,E,A,EE  , ,   ,CF, ,ORE,RJ,D, ,      ,1155,0347,1150,0350, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ESASI2,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3090,    ,+,01500,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ESASI2,RW31, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ESASI2,RW31,ESASI,RJ,E,A,EE  , ,   ,CF, ,ORE,RJ,D, ,      ,1155,0347,1150,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,UKIBI1,RW13, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1300,    ,+,00800,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,UKIBI1,RW13,UKIBI,RJ,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,UKIBI1,RW31, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3100,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,UKIBI1,RW31,EO101,RJ,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,UKIBI1,RW31,UKIBI,RJ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ESASI1,ALL,ESASI,RJ,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ESASI1,ALL,IKORU,RJ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D13,ORE,ORE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13,ORE,ORE,RJ,D, ,VY  , ,   ,FC, ,ORE,RJ,D, ,      ,0000,0000,2840,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13,ORE,FF13,RJ,P,C,EE  ,R,   ,CF,Y,ORE,RJ,D, ,      ,3040,0064,1240,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13, ,FF13,RJ,P,C,E  F, ,   ,IF, ,ORE,RJ,D, ,      ,3040,0064,    ,    ,+,02000,     ,14000, ,   ,    ,   ,ORE,RJ,D, , ,0, ,S;
APPCH:030,D,D13, ,MA13,RJ,P,C,E  M, ,   ,CF, ,ORE,RJ,D, ,      ,3040,0014,1240,0050, ,00405,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,00670,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13, ,ORE,RJ,D, ,V   ,R,   ,FD, ,ORE,RJ,D, ,      ,0000,0000,2300,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D13, ,ORE,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D13, ,ORE,RJ,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2840,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,ORE,ORE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,ORE,ORE,RJ,D, ,VY  , ,   ,FC, ,ORE,RJ,D, ,      ,0000,0000,1630,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,ORE,FF31,RJ,P,C,EE  ,L,   ,CF,Y,ORE,RJ,D, ,      ,1430,0051,3230,0020,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31, ,FF31,RJ,P,C,E  F, ,   ,IF, ,ORE,RJ,D, ,      ,1430,0051,    ,    ,+,01800,     ,14000, ,   ,    ,   ,ORE,RJ,D, , ,0, ,S;
APPCH:030,D,D31, ,MA31,RJ,P,C,E  M, ,   ,CF, ,ORE,RJ,D, ,      ,1430,0008,3230,0043, ,00449,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3230,    ,+,00670,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31, ,ORE,RJ,D, ,V   ,L,   ,FA, ,ORE,RJ,D, ,      ,0000,0000,2300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31, ,ORE,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D31, ,ORE,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1630,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R13,IKORU,IKORU,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,IKORU,EO350,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,IKORU,EO351,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R13,IKORU,EO352,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R13,IKORU,EO353,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , ,A,J,S;
APPCH:060,A,R13,IKORU,LEDOP,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,LEDOP,RJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,14000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,SABOX,RJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1300,0032,+,01200,     ,     , ,   ,    ,   ,RJEO,RJ,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,RJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1300,0030, ,00230,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, ,EO354,RJ,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,IKORU,RJ,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13, ,IKORU,RJ,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,3020,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,IKORU,IKORU,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,IKORU,WOONY,RJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R31, ,WOONY,RJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,14000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R31, ,MARUU,RJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3100,0034,+,01300,     ,     , ,   ,    ,   ,RJEO,RJ,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R31, ,EO150,RJ,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3100,0033, ,00263,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R31, ,EO151,RJ,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R31, ,EO152,RJ,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R31, ,IKORU,RJ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R31, ,IKORU,RJ,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,3020,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,VORA,MAIKA,MAIKA,RJ,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,MAIKA,FF295,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,FF295,RJ,P,C,E  F, ,   ,IF, ,ORE,RJ,D, ,      ,1158,0100,    ,    ,+,02000,     ,14000, ,   ,    ,   ,ORE,RJ,D, , ,0, ,C;
APPCH:030,V,VORA, ,ORE,RJ,D, ,V  M, ,   ,CF, ,ORE,RJ,D, ,      ,0000,0000,2950,0100, ,00960,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,ORE,RJ,D, ,V M , ,   ,FA, ,ORE,RJ,D, ,      ,0000,0000,2300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,ORE,RJ,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,ORE,RJ,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1630,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW13 ,-0700,      ,00180, ,    , ,   ;N42042989,E139253071,0000;
RWY:RW31 ,+0700,      ,00141, ,    , ,   ;N42040546,E139262713,0000;
