SID:020,5,BOKU2C,RW25,WC043,SA,P,C,E   , ,010,CF, ,ECA,SA,D, ,      ,2511,0085,2520,0075, ,     ,     ,07000, ,   ,    ,   ,SAWC,SA,P,A,A, , , ;
SID:030,5,BOKU2C,RW25,WC044,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,BOKU2C,RW25,WC904,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOKU2C,RW25,WC014,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BOKU2C,RW25,WC302,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BOKU2C,RW25,WC045,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BOKU2C,RW25,BOKUK,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BOKU2G,RW07,WC029,SA,P,C,EY  , ,010,CF, ,ECA,SA,D, ,      ,0729,0039,0720,0035, ,     ,     ,07000, ,   ,    ,   ,SAWC,SA,P,A,A, , , ;
SID:030,5,BOKU2G,RW07,WC049,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,BOKU2G,RW07,WC979,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOKU2G,RW07,WC014,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BOKU2G,RW07,WC302,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BOKU2G,RW07,WC045,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BOKU2G,RW07,BOKUK,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DEVI2D,RW25,WC043,SA,P,C,E   , ,010,CF, ,PWL,SC,D, ,      ,3148,3261,2530,0075,+,02700,     ,07000, ,   ,    ,   ,SAWC,SA,P,A,B, , , ;
SID:030,5,DEVI2D,RW25,WC011,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEVI2D,RW25,PAGID,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,DEVI2D,RW25,WC051,SA,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DEVI2D,RW25,WC012,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DEVI2D,RW25,PUNGI,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DEVI2D,RW25,DEVIS,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
