SID:010,1,ATAVO2,RW14,D141G,SL,P,C,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,18000, ,   ,    ,   ,CBB,SL,D,B, , , , ;
SID:020,1,ATAVO2,RW14,VUKRI,SL,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ATAVO2,RW32,D321C,SL,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08950,     ,18000, ,   ,    ,   ,CBB,SL,D,B, , , , ;
SID:020,1,ATAVO2,RW32,R,SL,D,B,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11680,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ATAVO2,RW32,VUKRI,SL,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATAVO2, ,VUKRI,SL,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   ,CBB,SL,D,B, , , , ;
SID:020,2,ATAVO2, ,ATAVO,SL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CBA1A,RW32,CB751,SL,P,C,EY  , ,010,CF, ,RCO,SB,D, ,      ,1789,4585,3230,0031,+,09500,     ,18000, ,   ,    ,   ,SLCB,SL,P,A,B, , , ;
SID:020,5,CBA1A,RW32,CBA,SL,D, ,VE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,13600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CBA1A,PUNAV,CBA,SL,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13600,     ,18000, ,   ,    ,   ,SLCB,SL,P,A,B, , , ;
SID:020,6,CBA1A,PUNAV,PUNAV,SL,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CBA1A,VAREB,CBA,SL,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13600,     ,18000, ,   ,    ,   ,SLCB,SL,P,A,B, , , ;
SID:020,6,CBA1A,VAREB,VAREB,SL,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVTA1A,RW32,CB751,SL,P,C,EY  , ,010,CF, ,RCO,SB,D, ,      ,1789,4585,3230,0031,+,09500,     ,18000, ,   ,    ,   ,SLCB,SL,P,A,B, , , ;
SID:020,5,EVTA1A,RW32,EVTAP,SL,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
