SID:010,5,ANLU1A,RW05,BQ401,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0480,0128,0480,0047,+,01400,     ,18000,-,210,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,ANLU1A,RW05,ANLUP,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAQ2F,RW05,D048L,SK,P,C,E   , ,   ,CF, ,BAQ,SK,D, ,      ,0480,0120,0480,0040,+,01400,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,BAQ2F,RW05,D012L,SK,P,C,EY  ,L,   ,AF, ,BAQ,SK,D, ,      ,0120,0120,0480,    ,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAQ2F,RW05,BAQ,SK,D, ,VE  , ,   ,CF, ,BAQ,SK,D, ,      ,0000,0000,1820,0120,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BAQ2H,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0480,    ,+,02300,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,1,BAQ2H,RW05, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BAQ2H,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2280,    ,+,03200,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,1,BAQ2H,RW23, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CTG1G,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,CTG1G,RW23,CTG,SK,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CTG2F,RW05,BQ401,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0480,0128,0480,0047,+,01400,     ,18000,-,210,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,CTG2F,RW05,BQ902,SK,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CTG2F,RW05,BQ903,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CTG2F,RW05,CTG,SK,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CTG3E,RW05,D048L,SK,P,C,E   , ,   ,CF, ,BAQ,SK,D, ,      ,0480,0120,0480,0040, ,     ,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,CTG3E,RW05,D236L,SK,P,C,E   ,L,   ,AF, ,BAQ,SK,D, ,      ,2355,0120,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CTG3E,RW05,CTG,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DARN1F,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,DARN1F,RW23,DARNI,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DARN4B,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0480,    ,+,00500,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,DARN4B,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DARN4B,RW05,D142J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,1420,0100,0480,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DARN4B,RW05,D161J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,1610,0100,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DARN4B,RW05,DARNI,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EDRE3A,RW05,D048L,SK,P,C,E   , ,   ,CF, ,BAQ,SK,D, ,      ,0480,0120,0480,0040, ,     ,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,EDRE3A,RW05,D020L,SK,P,C,E   ,L,   ,AF, ,BAQ,SK,D, ,      ,0196,0120,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EDRE3A,RW05,EDRES,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EGOK1D,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,EGOK1D,RW23,BQ905,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EGOK1D,RW23,EGOKU,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGOK2B,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0480,    ,+,00500,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,EGOK2B,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGOK2B,RW05,D113J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,1138,0100,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGOK2B,RW05,EGOKU,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ENTI1E,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,ENTI1E,RW23,BQ905,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ENTI1E,RW23,ENTIP,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ENTI2C,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0480,    ,+,00500,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,ENTI2C,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ENTI2C,RW05,D070J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,0699,0100,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ENTI2C,RW05,ENTIP,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVPI2A,RW05,BQ401,SK,P,C,E   , ,010,CF, ,CTG,SK,D, ,      ,0539,0646,0480,0047,+,02000,     ,18000, ,   ,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,EVPI2A,RW05,BQ907,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EVPI2A,RW05,EVPIP,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GEGI1A,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,GEGI1A,RW23,BQ905,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GEGI1A,RW23,GEGIS,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GEGI1B,RW05,BQ401,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0480,0128,0480,0047,+,01400,     ,18000,-,210,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,GEGI1B,RW05,GEGIS,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISOT3B,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0480,    ,+,00500,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,ISOT3B,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISOT3B,RW05,D142J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,1420,0100,0480,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISOT3B,RW05,D172J,SK,P,C,E   ,R,   ,AF, ,BAQ,SK,D, ,      ,1723,0100,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISOT3B,RW05,ISOTO,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAKU1F,RW05,BQ401,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0480,0128,0480,0047,+,01400,     ,18000,-,210,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,KAKU1F,RW05,BQ902,SK,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KAKU1F,RW05,KAKUD,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAKU1G,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,KAKU1G,RW23,BQ906,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KAKU1G,RW23,KAKUD,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KAKU2A,RW05,D048L,SK,P,C,E   , ,   ,CF, ,BAQ,SK,D, ,      ,0480,0120,0480,0040, ,     ,     ,18000, ,   ,    ,   ,BAQ,SK,D, ,A, , , ;
SID:020,2,KAKU2A,RW05,D343L,SK,P,C,E   ,L,   ,AF, ,BAQ,SK,D, ,      ,3430,0120,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KAKU2A,RW05,KAKUD,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOKO1B,RW23,BQ904,SK,P,C,E   , ,010,CF, ,BAQ,SK,D, ,      ,0459,0015,2280,0050,+,01200,     ,18000,-,230,    ,   ,SKBQ,SK,P,A, , , , ;
SID:020,5,LOKO1B,RW23,LOKOV,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
