SID:010,5,ALUR6P,RW34,LY491,LF,P,C,E   , ,   ,CF, ,LSE,LF,D, ,      ,3183,0158,3420,0140, ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ALUR6P,RW34,BOBSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALUR6P,RW34,ALURA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ALUR6T,RW16,LY690,LF,P,C,E   , ,   ,CF, ,LSE,LF,D, ,      ,2061,0088,1620,0070, ,     ,     ,05000, ,   ,    ,   ,LFLY,LF,P,A, , , , ;
SID:030,5,ALUR6T,RW16,LY602,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,ALUR6T,RW16,LY694,LF,P,C,EYC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALUR6T,RW16,LY695,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,5,ALUR6T,RW16,RONIS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:065,5,ALUR6T,RW16,LY696,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALUR6T,RW16,BOBSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALUR6T,RW16,ALURA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELE6P,RW34,LY490,LF,P,C,EYC , ,   ,CF, ,LSE,LF,D, ,      ,2901,0079,3420,0040, ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,5,BELE6P,RW34,RONIS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,BELE6P,RW34,BELEP,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BELE6T,RW16,LY690,LF,P,C,E   , ,   ,CF, ,LSE,LF,D, ,      ,2061,0088,1620,0070, ,     ,     ,05000, ,   ,    ,   ,LFLY,LF,P,A, , , , ;
SID:030,5,BELE6T,RW16,LY602,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BELE6T,RW16,LY694,LF,P,C,EYC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELE6T,RW16,BELEP,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
