APPCH:010,A,D18R,CECAR,CECAR,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18R,CECAR,FENAR,K7,P,C,EE B,L,   ,AF, ,GLH,K7,D, ,      ,0030,0120,0920,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D18R,GLH,GLH,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18R,GLH,JISRU,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18R,GLH,JISRU,K7,P,C,EE A,R,   ,PI, ,GLH,K7,D, ,      ,0030,0033,3180,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D18R, ,FENAR,K7,P,C,E  I, ,   ,IF, ,GLH,K7,D, ,      ,0030,0120,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D18R, ,JISRU,K7,P,C,E  F, ,   ,CF, ,GLH,K7,D, ,      ,0030,0033,1830,0087,+,01800,     ,     , ,   ,    ,   ,GLH,K7,D, , ,0, ,S;
APPCH:030,D,D18R, ,GLH,K7,D, ,V  M, ,   ,CF, ,GLH,K7,D, ,      ,0000,0000,1830,0033, ,00744,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D18R, ,FLAMM,K7,E,A,E M , ,   ,CF, ,GLH,K7,D, ,      ,1758,0120,1760,0120,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D18R, ,FLAMM,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3560,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I18L,CECAR,CECAR,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18L,CECAR,D006L,K7,P,C,E   ,L,   ,AF, ,GLH,K7,D, ,      ,0060,0120,0920,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18L,CECAR, , , , , E  , ,   ,VI, ,IGLH,K7,P,I,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18L,GLH,GLH,K7,D, ,VE A,R,   ,PI, ,GLH,K7,D, ,      ,0000,0000,3160,0100,+,01800,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18L, ,LOBDE,K7,E,A,E  I, ,   ,IF, ,IGLH,K7,P,I,      ,0010,0151,    ,    ,J,02000,01800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18L, ,QUAAK,K7,P,C,E  F, ,   ,CF, ,IGLH,K7,P,I,      ,0010,0063,1810,0088,H,01800,01702,     , ,   ,-300,   ,GLH,K7,D, , ,0,N,S;
APPCH:030,I,I18L, ,RW18L,K7,P,G,G  M, ,   ,CF, ,IGLH,K7,P,I,      ,0010,0015,1810,0048, ,00182,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I18L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,00540,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18L, ,FLAMM,K7,E,A,E   , ,   ,CF, ,GLH,K7,D, ,      ,1758,0120,1760,0094,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18L, ,FLAMM,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3560,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R18L,JUPIV,JUPIV,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18L,JUPIV,ODJUR,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18L,ODJUR,ODJUR,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1810,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18L,YADUP,YADUP,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18L,YADUP,ODJUR,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18L, ,ODJUR,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18L, ,AXMIX,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1810,0060,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18L, ,RW18L,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1810,0051, ,00182,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,00329,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18L, ,BETJI,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18L, ,BETJI,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0010,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18R,EZOMY,EZOMY,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1810,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18R,WEXOG,WEXOG,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18R,WEXOG,EZOMY,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18R,YAGUT,YAGUT,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18R,YAGUT,EZOMY,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18R, ,EZOMY,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18R, ,AJEHO,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1810,0060,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18R, ,RW18R,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1810,0051, ,00178,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,00328,     ,     , ,   ,    ,   , , , , , ,A,J,S;
