RWY:RW10 ,     ,      ,00008, ,    , ,   ;S26000585,E032553325,0000;
RWY:RW18 ,     ,      ,00008, ,    , ,   ;S25594081,E032554325,0000;
RWY:RW28 ,     ,      ,00008, ,    , ,   ;S26000286,E032555610,0000;
RWY:RW36 ,     ,      ,00008, ,    , ,   ;S26000127,E032554896,0000;
