SID:010,5,DOGU6T,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3460,    ,+,01162,     ,06000, ,   ,    ,   ,LIMC,LI,P,A, , , , ;
SID:020,5,DOGU6T,RW35R,MC604,LI,P,C,EY  , ,   ,CF, ,SRN,LI,D, ,      ,2840,0130,3560,0030,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOGU6T,RW35R,MC613,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,DOGU6T,RW35R,DOGUB,LI,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOGU6T,AOS5W,DOGUB,LI,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,6,DOGU6T,AOS5W,NELAB,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DOGU6T,AOS5W,MC501,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,DOGU6T,AOS5W,MC502,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,6,DOGU6T,AOS5W,MC519,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,DOGU6T,AOS5W,AOSTA,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
