SID:010,1,GSTVS2,RW02, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GSTVS2,RW02, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GSTVS2,RW02,PAGS,PA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,GSTVS2,RW02,SSR,PA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GSTVS2,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1150,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GSTVS2,RW11, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GSTVS2,RW11,SSR,PA,D, ,VE H, ,   ,CF, ,SSR,PA,D, ,      ,0000,0000,1170,0200,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GSTVS2,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GSTVS2,RW20, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GSTVS2,RW20,SSR,PA,D, ,VE H, ,   ,CF, ,SSR,PA,D, ,      ,0000,0000,1170,0150,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GSTVS2,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2950,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GSTVS2,RW29, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GSTVS2,RW29,SSR,PA,D, ,VE H, ,   ,CF, ,SSR,PA,D, ,      ,0000,0000,1170,0150,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D29,BARLO,BARLO,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29,BARLO,WAZZU,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D29,BARLO,SSR,PA,D, ,VE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29,JOBNO,JOBNO,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29,JOBNO,SSR,PA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
