SID:010,2,GAVA2G,RW20, , , , ,    , ,   ,VD, ,TCA,SP,D, ,      ,    ,    ,2050,0040,+,03000,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
SID:020,2,GAVA2G,RW20, , , , ,    ,R,   ,VR,Y,TCA,SP,D, ,      ,2950,    ,3600,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GAVA2G,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GAVA2G,RW20,TCA38,SP,P,C,E   , ,   ,CF, ,TCA,SP,D, ,      ,3284,0380,3280,0290,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GAVA2G,RW20,TCA55,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GAVA2G,RW20,GAVAR,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ILO3F,RW20, , , , ,    , ,   ,VD, ,TCA,SP,D, ,      ,    ,    ,2050,0040,+,03000,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
SID:020,2,ILO3F,RW20, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3600,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ILO3F,RW20,ILO,SP,D, ,VEC , ,   ,CF, ,TCA,SP,D, ,      ,2945,0653,2950,0600,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOLES1,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2050,    ,+,03500,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
SID:020,2,LOLES1,RW20,TCA,SP,D, ,V C ,R,   ,CF,Y,TCA,SP,D, ,      ,0000,0000,0980,0030,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOLES1,RW20,D077P,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOLES1,RW20,LOLES,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORALO1,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2050,    ,+,03500,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
SID:020,2,ORALO1,RW20,TCA,SP,D, ,V C ,R,   ,CF,Y,TCA,SP,D, ,      ,0000,0000,0980,0030,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORALO1,RW20,D045P,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORALO1,RW20,TCA31,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ORALO1,RW20,ORALO,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAVAR2,RW02,GAVAR,SP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
STAR:020,2,GAVAR2,RW02,TCA65,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GAVAR2,RW02,TCA50,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL125,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GAVAR2,RW02,TCA38,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GAVAR2,RW02,D328Y,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,GAVAR2,RW02,TCA,SP,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ILO3,RW02,ILO,SP,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
STAR:020,2,ILO3,RW02,TCA45,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ILO3,RW02,D295Y,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ILO3,RW02,TCA,SP,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOLES3,RW02,LOLES,SP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
STAR:020,2,LOLES3,RW02,D077P,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOLES3,RW02,D077F,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOLES3,RW02,TCA,SP,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORALO3,RW02,ORALO,SP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,05000, ,   ,    ,   ,TCA,SP,D, , , , , ;
STAR:020,2,ORALO3,RW02,TCA31,SP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
