SID:010,2,COL2A,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,02870,     ,18500, ,   ,    ,   ,COL,MM,D, , , , , ;
SID:020,2,COL2A,RW07,COL,MM,D, ,V   , ,   ,FD, ,COL,MM,D, ,      ,0000,0000,0660,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,COL2A,RW07,COL,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,COL2B,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,02870,     ,18500, ,   ,    ,   ,COL,MM,D, , , , , ;
SID:020,2,COL2B,RW25,COL,MM,D, ,V   , ,   ,FD, ,COL,MM,D, ,      ,0000,0000,2460,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,COL2B,RW25,COL,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D07-Z,COL,COL,MM,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07-Z,COL,COL,MM,D, ,V   , ,   ,FD, ,COL,MM,D, ,      ,0000,0000,2220,0080,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07-Z,COL,CD07,MM,P,C,EE  ,R,   ,CF,Y,COL,MM,D, ,      ,2460,0080,0660,0010,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D07-Z, ,CD07,MM,P,C,E  I, ,   ,IF, ,COL,MM,D, ,      ,2460,0080,    ,    ,+,04300,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D07-Z, ,FD07,MM,P,C,E  F, ,   ,CF, ,COL,MM,D, ,      ,2460,0050,0660,0030,+,03400,     ,     , ,   ,    ,   ,COL,MM,D, , ,0, ,S;
APPCH:030,D,D07-Z, ,MD07,MM,P,C,E  M, ,   ,CF, ,COL,MM,D, ,      ,2460,0010,0660,0040, ,02636,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D07-Z, ,COL,MM,D, ,V M , ,   ,CF, ,COL,MM,D, ,      ,0000,0000,0660,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D07-Z, ,COL,MM,D, ,V   , ,   ,FD, ,COL,MM,D, ,      ,0000,0000,0710,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
