SID:010,5,ALSE4N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,ALSE4N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ALSE4N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,ALSE4N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ALSE4N,RW33,SUVMA,OB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALSE4N,RW33,GOBLU,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALSE4N,RW33,ALSEM,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALSE4S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,ALSE4S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALSE4S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALSE4S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,ALSE4S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALSE4S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALSE4S,RW15,LOTUM,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALSE4S,RW15,GOBLU,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ALSE4S,RW15,ALSEM,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALVE3S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,ALVE3S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALVE3S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALVE3S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,ALVE3S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALVE3S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALVE3S,RW15,PASIS,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALVE3S,RW15,GIBIN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ALVE3S,RW15,ALVEN,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALVE4N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,ALVE4N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ALVE4N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,ALVE4N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ALVE4N,RW33,REVIN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALVE4N,RW33,DEMBO,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALVE4N,RW33,GIBIN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALVE4N,RW33,ALVEN,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUND4N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,BUND4N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BUND4N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,BUND4N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,BUND4N,RW33,SERGA,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUND4N,RW33,LOTUM,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BUND4N,RW33,IVOMO,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BUND4N,RW33,BUNDU,OB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUND4S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,BUND4S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUND4S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUND4S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,BUND4S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUND4S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BUND4S,RW15,IMKAT,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BUND4S,RW15,LONOG,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,BUND4S,RW15,BUNDU,OB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DATR2N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000,-,210,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,DATR2N,RW33,EMUKI,OT,P,C,E   , ,010,CF, ,DIA,OT,D, ,      ,3165,0126,3050,0080,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DATR2N,RW33,LAGNO,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,DATR2N,RW33,MUSTA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DATR2N,RW33,ORBIV,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DATR2N,RW33,DATRI,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DATR2S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,DATR2S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DATR2S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DATR2S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,DATR2S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DATR2S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DATR2S,RW15,IMKAT,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DATR2S,RW15,SOLAL,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,DATR2S,RW15,DATRI,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUPR2N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,KUPR2N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KUPR2N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,KUPR2N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,KUPR2N,RW33,SERGA,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KUPR2N,RW33,LOTUM,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KUPR2N,RW33,KUPRO,OM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUPR2S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,KUPR2S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KUPR2S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KUPR2S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,KUPR2S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KUPR2S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KUPR2S,RW15,ITIBA,OB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KUPR2S,RW15,KASIS,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,KUPR2S,RW15,LOTUM,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,KUPR2S,RW15,KUPRO,OM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUBE2S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,LUBE2S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUBE2S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUBE2S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,LUBE2S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUBE2S,RW15,KOBAT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LUBE2S,RW15,PASIS,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LUBE2S,RW15,GIBIN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LUBE2S,RW15,EMISA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,LUBE2S,RW15,IMSUN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,LUBE2S,RW15,MISEL,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,LUBE2S,RW15,LUBET,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUBE3N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,LUBE3N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,LUBE3N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,LUBE3N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,LUBE3N,RW33,REVIN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUBE3N,RW33,DEMBO,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LUBE3N,RW33,EMISA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LUBE3N,RW33,IMSUN,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LUBE3N,RW33,MISEL,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,LUBE3N,RW33,LUBET,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO3S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:015,5,PATO3S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,PATO3S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATO3S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,PATO3S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO3S,RW15,ENELI,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO3S,RW15,KOBEN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATO3S,RW15,ALNAK,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATO3S,RW15,PATOM,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO4N,RW33,SILSU,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3352,0051,3360,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,PATO4N,RW33,ULDOR,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,3192,0103,3050,0056,+,02500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,PATO4N,RW33,KIPIK,OT,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,PATO4N,RW33,EGMED,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,PATO4N,RW33,SOKEN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO4N,RW33,KOBEN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATO4N,RW33,ALNAK,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATO4N,RW33,PATOM,OT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TULU2S,RW15,EMORA,OT,P,C,EY  , ,010,CF, ,DIA,OT,D, ,      ,1552,0016,1560,0020, ,     ,     ,13000, ,   ,    ,   ,OTBD,OT,P,A, , , , ;
SID:020,5,TULU2S,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TULU2S,RW15,PURIN,OT,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TULU2S,RW15,KUTER,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,TULU2S,RW15,GIRKA,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TULU2S,RW15,ENELI,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TULU2S,RW15,KOBEN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TULU2S,RW15,ALNAK,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
