APPCH:010,A,R09,PONBE,PONBE,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0910,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,PONBE,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,JITPU,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0910,0073,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R09, ,PATRY,K7,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0910,0021,+,01820,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:030,R,R09, ,RW09,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0910,0024, ,00942,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0910,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,PONBE,K7,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,PONBE,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0910,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,00902, ,    , ,   ;N32502582,W084532607,0000;
RWY:RW27 ,     ,      ,00900, ,    , ,   ;N32502720,W084522747,0000;
