SID:010,1,OMNI,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,06000,     ,07000, ,   ,    ,   ,SBSC,SB,P,A, , , , ;
SID:020,1,OMNI,RW05, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03500,     ,07000, ,   ,    ,   ,SBSC,SB,P,A, , , , ;
SID:020,1,OMNI,RW23, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SINC1A,RW05,SINCE,SB,P,C,EB  , ,010,CF, ,CXI,SB,D, ,      ,2917,0226,0470,0063, ,     ,     ,07000,-,230,    ,   ,SBSC,SB,P,A, , , , ;
SID:010,6,SINC1A,BITAK,SINCE,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,230,    ,   ,SBSC,SB,P,A, , , , ;
SID:060,6,SINC1A,BITAK,SC028,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,6,SINC1A,BITAK,SC019,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,6,SINC1A,BITAK,BITAK,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SINC1A,NAXOP,SINCE,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000,-,230,    ,   ,SBSC,SB,P,A, , , , ;
SID:060,6,SINC1A,NAXOP,SC028,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,SINC1A,NAXOP,SC018,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,6,SINC1A,NAXOP,NAXOP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
