SID:010,5,ADIM1G,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0290,    ,+,00780,     ,04000, ,   ,    ,   ,ULWC,UL,P,A, , , , ;
SID:020,5,ADIM1G,RW03,WC030,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,5,ADIM1G,RW03,ADIMU,UL,E,A,EEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADIM1H,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,00780,     ,04000, ,   ,    ,   ,ULWC,UL,P,A, , , , ;
SID:020,5,ADIM1H,RW21,WC031,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADIM1H,RW21,WC033,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ADIM1H,RW21,ADIMU,UL,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADIM1J,RW03,DER03,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,OW,UL,P,N, , , , ;
SID:020,2,ADIM1J,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0290,    ,+,01000,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,2,ADIM1J,RW03,OW,UL,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADIM1J,RW03,ADIMU,UL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADIM1K,RW03,DER03,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,O,UL,P,N, , , , ;
SID:020,2,ADIM1K,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0290,    ,+,01000,     ,     ,-,260,    ,   , , , , , , , , ;
