SID:010,5,AKPE1K,RW02,RC989,SA,P,C,EY  , ,010,CF, ,SIS,SA,D, ,      ,0906,0165,0200,0026, ,     ,     ,03000, ,   ,    ,   ,SARC,SA,P,A, , , , ;
SID:020,5,AKPE1K,RW02,RR168,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKPE1K,RW02,RR150,SA,E,A,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKPE1K,RW02,RR155,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKPE1K,RW02,RR156,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKPE1K,RW02,AKPEL,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AKPE1M,RW20, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2000,    ,+,00610,     ,03000, ,   ,    ,   ,SARC,SA,P,A, , , , ;
SID:010,5,AKPE1M,RW20,RC060,SA,P,C,EY  , ,010,CF, ,SIS,SA,D, ,      ,1132,0159,1950,0026, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AKPE1M,RW20,RR408,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKPE1M,RW20,UDUDA,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,FL050,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKPE1M,RW20,RR403,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKPE1M,RW20,RR405,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKPE1M,RW20,RR413,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AKPE1M,RW20,RR414,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AKPE1M,RW20,AKPEL,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
