SID:010,5,BBM2B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2600,    ,+,01200,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,BBM2B,RW26,GA563,VA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BBM2B,RW26,GA544,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBM2B,RW26,GA225,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BBM2B,RW26,BBM,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BBM2D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0800,    ,+,01000,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,BBM2D,RW08,TALEX,VA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BBM2D,RW08,GA545,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBM2D,RW08,BBM,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPKO2B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2600,    ,+,04000,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,EPKO2B,RW26,GA558,VA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPKO2B,RW26,GA506,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPKO2B,RW26,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPKO2D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0800,    ,+,02600,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,EPKO2D,RW08,TALEX,VA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPKO2D,RW08,GA457,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPKO2D,RW08,GA551,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EPKO2D,RW08,GA502,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EPKO2D,RW08,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUTN2B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2600,    ,+,01200,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,GUTN2B,RW26,FEDOM,VA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUTN2B,RW26,GA526,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUTN2B,RW26,GUTNA,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUTN2D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0800,    ,+,01000,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,GUTN2D,RW08,GA905,VA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUTN2D,RW08,GA556,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUTN2D,RW08,GA526,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GUTN2D,RW08,GUTNA,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOXA2B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2600,    ,+,01200,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,MOXA2B,RW26,GA563,VA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOXA2B,RW26,GA544,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOXA2B,RW26,MOXAX,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOXA2D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0800,    ,+,01000,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,MOXA2D,RW08,TALEX,VA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOXA2D,RW08,GA541,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOXA2D,RW08,BOBEX,VO,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MOXA2D,RW08,MOXAX,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OMDE2B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2600,    ,+,01200,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,OMDE2B,RW26,FEDOM,VA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OMDE2B,RW26,GA526,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OMDE2B,RW26,OMDEV,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OMDE2D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0800,    ,+,01000,     ,06000, ,   ,    ,   ,VOGO,VO,P,A, , , , ;
SID:020,5,OMDE2D,RW08,GA905,VA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OMDE2D,RW08,GA556,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OMDE2D,RW08,GA526,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
