SID:010,5,DADE1J,RW26, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2560,    ,+,00400,     ,09000, ,   ,    ,   ,VVRG,VV,P,A, , , , ;
SID:020,5,DADE1J,RW26,RG671,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DADE1J,RW26,RG672,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,DADE1J,RW26,OMDES,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DADE1J,RW26,DADEM,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DADE1M,RW08, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0760,    ,+,00400,     ,09000, ,   ,    ,   ,VVRG,VV,P,A, , , , ;
SID:020,5,DADE1M,RW08,RG871,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DADE1M,RW08,RG872,VV,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,DADE1M,RW08,OMDES,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DADE1M,RW08,DADEM,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KISA1J,RW26, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2560,    ,+,00400,     ,09000, ,   ,    ,   ,VVRG,VV,P,A, , , , ;
SID:020,5,KISA1J,RW26,RG671,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KISA1J,RW26,RG672,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,KISA1J,RW26,NISUM,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KISA1J,RW26,KISAN,VD,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KISA1M,RW08, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0760,    ,+,00400,     ,09000, ,   ,    ,   ,VVRG,VV,P,A, , , , ;
SID:020,5,KISA1M,RW08,RG871,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KISA1M,RW08,RG872,VV,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,KISA1M,RW08,NISUM,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KISA1M,RW08,KISAN,VD,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POTI1A,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0760,    ,+,01000,     ,09000, ,   ,    ,   ,RG,VV,D,B,A, , , ;
SID:030,2,POTI1A,RW08,AGOBI,VV,P,C,E C , ,   ,CF, ,TRN,VV,D, ,      ,2720,0199,0600,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POTI1A,RW08,POTIX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POTI1B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2560,    ,+,01000,     ,09000, ,   ,    ,   ,RG,VV,D,B,A, , , ;
SID:020,2,POTI1B,RW26,RG,VV,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,2,POTI1B,RW26,AGOBI,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POTI1B,RW26,POTIX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POTI1D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0760,    ,+,01000,     ,09000, ,   ,    ,   ,RGI,VV,D, , , , , ;
SID:030,2,POTI1D,RW08,AGOBI,VV,P,C,E C , ,   ,CF, ,RGI,VV,D, ,      ,0587,0151,0590,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POTI1D,RW08,POTIX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
