STAR:010,2,LOUP1E,RW29,LOUPY,LF,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LOUP1E,RW29,LOUPY,LF,P,C,E C , ,   ,FD, ,SDI,LF,D, ,      ,0270,0160,2070,0088,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOUP1E,RW29,SDI,LF,D, ,V   , ,   ,CF, ,SDI,LF,D, ,      ,0000,0000,2070,0088, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOUP1E,RW29, , , , ,    , ,   ,CD, ,SDI,LF,D, ,      ,    ,    ,2070,0020, ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LOUP1E,RW29,SDI,LF,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOUP1W,RW11,LOUPY,LF,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LOUP1W,RW11,LOUPY,LF,P,C,E C , ,   ,FD, ,SDI,LF,D, ,      ,0270,0160,2070,0088,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOUP1W,RW11,SDI,LF,D, ,V   , ,   ,CF, ,SDI,LF,D, ,      ,0000,0000,2070,0088, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOUP1W,RW11, , , , ,    , ,   ,CD, ,SDI,LF,D, ,      ,    ,    ,2070,0020, ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LOUP1W,RW11,SDI,LF,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I29,SDI1,SDI,LF,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29,SDI1,D096J,LF,P,C,EY  , ,   ,CF, ,SDI,LF,D, ,      ,0960,0095,0960,0095,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
