SID:010,5,DAMA1A,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2710,    ,+,02000,     ,13500, ,   ,    ,   ,VNJP,VN,P,A, , , , ;
SID:020,5,DAMA1A,RW27,LALBA,VN,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAMA1A,RW27,DAMAR,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMA1B,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0910,    ,+,02000,     ,13500, ,   ,    ,   ,VNJP,VN,P,A, , , , ;
SID:020,5,DAMA1B,RW09,LALBA,VN,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAMA1B,RW09,DAMAR,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,THIL1A,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,13500, ,   ,    ,   ,VNJP,VN,P,A, , , , ;
SID:020,5,THIL1A,RW09,THILA,VN,P,C,E  H,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,THIL1A,RW09,THILA,VN,P,C,E  H,R,010,HA, , , , , ,      ,    ,    ,3010,T010,+,07000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:040,5,THIL1A,RW09,LALBA,VN,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAMA1C,RW09,DAMAR,VN,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13500,     ,15000, ,   ,    ,   ,VNJP,VN,P,A, , , , ;
STAR:020,5,DAMA1C,RW09,LALBA,VN,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAMA1C,RW09,MEGHA,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAMA1D,RW27,DAMAR,VN,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13500,     ,15000, ,   ,    ,   ,VNJP,VN,P,A, , , , ;
STAR:020,5,DAMA1D,RW27,LALBA,VN,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:030,5,DAMA1D,RW27,THILA,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:040,5,DAMA1D,RW27,DHABA,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R09,MEGHA,MEGHA,VN,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,MEGHA,JP963,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R09,MEGHA,JP962,VN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09, ,JP962,VN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,JP961,VN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0910,0038, ,01300,     ,     , ,   ,    ,   ,VNJP,VN,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,VN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0910,0032, ,00283,     ,     , ,   ,-300,   , , , , , ,B,J,S;
