APPCH:010,A,I04,EPAKY,EPAKY,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0440,0060,+,03000,     ,18000,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I04, ,EPAKY,K3,P,C,E  I, ,   ,IF, ,IFRI,K3,P,I,      ,2242,0126,    ,    ,J,03000,03000,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I04, ,RONCO,K3,P,C,E  F, ,   ,CF, ,IFRI,K3,P,I,      ,2242,0068,0440,0058,H,03000,03000,     , ,   ,-300,   ,FRI,K3,D, , ,0,N,S;
APPCH:030,I,I04, ,RW04,K3,P,G,G  M, ,   ,CF, ,IFRI,K3,P,I,      ,2241,0009,0440,0060, ,01120,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I04, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,2300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R04,CEKIS,CEKIS,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,CEKIS,EPAKY,K3,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R04,CEKIS,EPAKY,K3,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,0440,0060,+,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,KAKEL,KAKEL,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,KAKEL,EPAKY,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R04, ,EPAKY,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R04, ,LORNY,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0440,0065,+,02800,     ,     , ,   ,    ,   ,RW04,K3,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R04, ,EVIYU,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0440,0033,+,01720,     ,     , ,   ,-303,   , , , , , ,B,J,S;
APPCH:030,R,R04, ,RW04,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0440,0019, ,01115,     ,     , ,   ,-303,   , , , , , ,B,J,S;
APPCH:040,R,R04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,01466,     ,     , ,   ,    ,   , , , , , ,B,J,S;
