SID:010,5,ETIR2B,RW20,ETIRA,SB,P,C,EB  , ,010,CF, ,SLI,SB,D, ,      ,1717,1744,1960,0040, ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:010,6,ETIR2B,ANPON,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,ANPON,SILAB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,6,ETIR2B,ANPON,ANPON,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ETIR2B,DIKAK,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,DIKAK,SIROB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ETIR2B,DIKAK,DIKAK,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ETIR2B,ESTEP,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,ESTEP,SILAB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,6,ETIR2B,ESTEP,PAPEL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ETIR2B,ESTEP,ESTEP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ETIR2B,GUEST,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,GUEST,GUEST,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ETIR2B,MUMAG,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,MUMAG,DAGUT,SB,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,6,ETIR2B,MUMAG,MUMAG,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ETIR2B,VURSU,ETIRA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBTE,SB,P,A, , , , ;
SID:020,6,ETIR2B,VURSU,DAGUT,SB,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,6,ETIR2B,VURSU,VURSU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ETIR2C,RW20,ETIRA,SB,P,C,EE  , ,   ,CF, ,TNA,SB,D, ,      ,1942,0045,1950,0040, ,     ,     ,04000, ,   ,    ,   ,TNA,SB,D, , , , , ;
SID:010,3,ETIR2C,ANPON,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000,-,230,    ,   ,TNA,SB,D, , , , , ;
SID:020,3,ETIR2C,ANPON,TNA,SB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,3,ETIR2C,ANPON,ANPON,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,3235,0399,3240,0399, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,DIKAK,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,TNA,SB,D, , , , , ;
SID:020,3,ETIR2C,DIKAK, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,ETIR2C,DIKAK,DIKAK,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,1303,0482,1310,0440, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,GUEST,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,TNA,SB,D, , , , , ;
SID:020,3,ETIR2C,GUEST, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,ETIR2C,GUEST,GUEST,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,2259,0402,2260,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,MUMAG,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000,-,230,    ,   ,TNA,SB,D, , , , , ;
SID:015,3,ETIR2C,MUMAG,TNA,SB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,3,ETIR2C,MUMAG,MUMAG,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,0947,0400,0950,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,PAPEL,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000,-,230,    ,   ,TNA,SB,D, , , , , ;
SID:015,3,ETIR2C,PAPEL,TNA,SB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,3,ETIR2C,PAPEL,PAPEL,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,3510,0398,3520,0398, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,RONCA,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,TNA,SB,D, , , , , ;
SID:020,3,ETIR2C,RONCA, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,ETIR2C,RONCA,RONCA,SB,E,A,EEC , ,   ,CF, ,TNA,SB,D, ,      ,2180,0402,2190,0340, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ETIR2C,VURSU,ETIRA,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000,-,230,    ,   ,TNA,SB,D, , , , , ;
SID:015,3,ETIR2C,VURSU,TNA,SB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
