APPCH:010,A,D08-Z,MATAV,MATAV,NL,P,C,EECC,L,   ,HF, , , , , ,      ,    ,    ,0800,0050,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08-Z, ,MATAV,NL,P,C,E CI, ,   ,IF, ,HOI,NL,D, ,      ,2600,0100,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08-Z, ,FF08,NL,P,C,E  F, ,   ,CF, ,HOI,NL,D, ,      ,2600,0064,0800,0036,+,02000,     ,     , ,   ,    ,   ,HOI,NL,D, , ,0, ,S;
APPCH:030,D,D08-Z, ,MA08,NL,P,C,E  M, ,   ,CF, ,HOI,NL,D, ,      ,2600,0013,0800,0051, ,00391,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D08-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0800,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08-Z, ,MATAV,NL,P,C,EECH,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Z,VAITU,VAITU,NL,P,C,EECC,L,   ,HF, , , , , ,      ,    ,    ,2550,0050,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D26-Z, ,VAITU,NL,P,C,E CI, ,   ,IF, ,HOI,NL,D, ,      ,0749,0100,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26-Z, ,FF26,NL,P,C,E  F, ,   ,CF, ,HOI,NL,D, ,      ,0750,0066,2550,0034,+,02000,     ,     , ,   ,    ,   ,HOI,NL,D, , ,0, ,S;
APPCH:030,D,D26-Z, ,MA26,NL,P,C,E  M, ,   ,CF, ,HOI,NL,D, ,      ,0749,0019,2550,0047, ,00512,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26-Z, ,VAITU,NL,P,C,EECH,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N08,HO1,HO,NL,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N08,HO1,HO,NL,D,B,EY  , ,   ,FC, ,HOI,NL,D, ,      ,0900,0003,2850,0070,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
