SID:010,5,BIMD1U,RW05,FD910,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,0494,0124,0490,0120, ,     ,     ,10000,-,230,    ,   ,EDR,LT,D, , , , , ;
SID:020,5,BIMD1U,RW05,ECZIM,LT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIMD1U,RW05,LEDLO,LT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIMD1U,RW05,BIMDU,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUGL1A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,00460,     ,10000, ,   ,    ,   ,EDR,LT,D, , , , , ;
SID:020,2,DUGL1A,RW05,D042F,LT,P,C,EY  , ,   ,CF, ,EDR,LT,D, ,      ,0420,0060,0420,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DUGL1A,RW05,EDR,LT,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DUGL1A,RW05,EDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:050,2,DUGL1A,RW05,DUGLA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUGL1B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00460,     ,10000, ,   ,    ,   ,EDR,LT,D, , , , , ;
SID:020,2,DUGL1B,RW23,D242I,LT,P,C,EY  , ,   ,CF, ,EDR,LT,D, ,      ,2420,0090,2420,0090, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,DUGL1B,RW23,EDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DUGL1B,RW23,DUGLA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUGL1M,RW23,FD810,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,2283,0116,2290,0110, ,     ,     ,10000,-,210,    ,   ,EDR,LT,D, , , , , ;
SID:020,5,DUGL1M,RW23,FD840,LT,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,DUGL1M,RW23,FD850,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUGL1M,RW23,DUGLA,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUGL1U,RW05,FD910,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,0494,0124,0490,0120, ,     ,     ,10000,-,230,    ,   ,EDR,LT,D, , , , , ;
SID:020,5,DUGL1U,RW05,FD920,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUGL1U,RW05,DUGLA,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ECZI1U,RW05,FD910,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,0494,0124,0490,0120, ,     ,     ,10000,-,230,    ,   ,EDR,LT,D, , , , , ;
SID:020,5,ECZI1U,RW05,ECZIM,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE1A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,00460,     ,10000, ,   ,    ,   ,EDR,LT,D, , , , , ;
SID:020,2,KONE1A,RW05,D042F,LT,P,C,EY  , ,   ,CF, ,EDR,LT,D, ,      ,0420,0060,0420,0060, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,2,KONE1A,RW05,EDR,LT,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KONE1A,RW05, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KONE1A,RW05,KONEN,LT,E,A,EE  , ,   ,CF, ,EDR,LT,D, ,      ,0340,0201,0330,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE1B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00460,     ,10000, ,   ,    ,   ,EDR,LT,D, , , , , ;
SID:020,2,KONE1B,RW23,D242I,LT,P,C,EY  , ,   ,CF, ,EDR,LT,D, ,      ,2420,0090,2420,0090, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,KONE1B,RW23,EDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KONE1B,RW23,KONEN,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE1C,RW05, , , , ,    , ,   ,CD, ,EDR,LT,D, ,      ,    ,    ,0490,0120, ,     ,     ,10000, ,   ,    ,   ,EDR,LT,D, , , , , ;
SID:020,2,KONE1C,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KONE1C,RW05,KONEN,LT,E,A,EE  , ,   ,CF, ,EDR,LT,D, ,      ,0340,0201,0330,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONE1M,RW23,FD810,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,2283,0116,2290,0110, ,     ,     ,10000,-,210,    ,   ,EDR,LT,D, , , , , ;
SID:020,5,KONE1M,RW23,FD820,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KONE1M,RW23,FD830,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONE1M,RW23,KONEN,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUZE1M,RW23,FD810,LT,P,C,E   , ,010,CF, ,EDR,LT,D, ,      ,2283,0116,2290,0110, ,     ,     ,10000,-,210,    ,   ,EDR,LT,D, , , , , ;
