APPCH:010,A,R11,AKELO,AKELO,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,AKELO,ERUBO,EG,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,UNISU,UNISU,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,UNISU,ERUBO,EG,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R11, ,ERUBO,EG,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11, ,EC11F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1050,0034,+,02000,     ,     , ,   ,    ,   ,EGEC,EG,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11, ,RW11,EG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1050,0060, ,00080,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R11, ,ECM01,EG,P,C,E M , ,010,CF, ,BEL,EG,D, ,      ,0291,0515,1050,0060, ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R11, ,ECM02,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:060,R,R11, ,ERUBO,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R11, ,ERUBO,EG,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1050,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,IBISO,IBISO,EG,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,IBISO,EC29I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,OLIXO,OLIXO,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,OLIXO,EC29I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,XEBAB,XEBAB,EG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,XEBAB,EC29I,EG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R29, ,EC29I,EG,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R29, ,EC29F,EG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2870,0050,+,02000,     ,     , ,   ,    ,   ,EGEC,EG,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29, ,RW29,EG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2870,0051, ,00088,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R29, ,ECM03,EG,P,C,E M , ,010,CF, ,BEL,EG,D, ,      ,0148,0500,2870,0075, ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R29, ,ECM04,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:060,R,R29, ,IBISO,EG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R29, ,IBISO,EG,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2870,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW11 ,     ,      ,00030, ,    , ,   ;N55261699,W005412675,0000;
RWY:RW29 ,     ,      ,00038, ,    , ,   ;N55260435,W005400960,0000;
