RWY:RW01 ,     ,      ,00080, ,    , ,   ;N58541473,W157425937,0000;
RWY:RW10 ,     ,      ,00100, ,    , ,   ;N58542888,W157424739,0000;
RWY:RW19 ,     ,      ,00101, ,    , ,   ;N58542756,W157424637,0000;
RWY:RW28 ,     ,      ,00129, ,    , ,   ;N58542167,W157421359,0000;
