APPCH:010,A,D08,HUNNY,HUNNY,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,HUNNY, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,HUNNY,ROZER,VT,P,C,E   ,R,   ,AF, ,TRN,VT,D, ,      ,1522,0170,1280,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D08,HUNNY,D262Q,VT,P,C,E   ,R,   ,AF, ,TRN,VT,D, ,      ,2612,0170,1530,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D08,HUNNY,TANYO,VT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,KEEDO,KEEDO,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,KEEDO, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,KEEDO,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,3130,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D08,KEEDO,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D08,KEEDO,TANYO,VT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,NAKAR,NAKAR,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,NAKAR, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,NAKAR,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,0180,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D08,NAKAR,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D08,NAKAR,TANYO,VT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,NECON,NECON,VT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,NECON,PIONY,VT,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,NECON, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D08,NECON,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,2950,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D08,NECON,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,D08,NECON,TANYO,VT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,SULEZ,SULEZ,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,SULEZ, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,SULEZ,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,3440,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D08,SULEZ,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D08,SULEZ,TANYO,VT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08, ,TANYO,VT,P,C,E  I, ,   ,IF, ,TRN,VT,D, ,      ,2612,0150,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,D,D08, ,TSTW2,VT,P,C,E S , ,   ,CF, ,TRN,VT,D, ,      ,2612,0097,0820,0053,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08, ,FF08,VT,P,C,E  F, ,   ,CF, ,TRN,VT,D, ,      ,2612,0059,0820,0038,+,01900,     ,     , ,   ,-350,   ,TRN,VT,D, ,B,0, ,S;
APPCH:030,D,D08, ,RW08,VT,P,G,G  M, ,   ,CF, ,TRN,VT,D, ,      ,2649,0011,0820,0048, ,00125,     ,     , ,   ,-350,   , , , , , ,0, ,S;
APPCH:040,D,D08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0820,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:060,D,D08, ,ZCUBA,VT,P,C,E   , ,   ,CF, ,TRN,VT,D, ,      ,1800,0190,1810,0150, ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D08, ,ZCUBA,VT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0010,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I08,HUNNY,HUNNY,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I08,HUNNY, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I08,HUNNY,ROZER,VT,P,C,E   ,R,   ,AF, ,TRN,VT,D, ,      ,1522,0170,1280,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I08,HUNNY,D262Q,VT,P,C,E   ,R,   ,AF, ,TRN,VT,D, ,      ,2612,0170,1530,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I08,HUNNY,TANYO,VT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I08,HUNNY,TSTW1,VT,P,C,EE  , ,   ,CF, ,ITRN,VT,P,I,      ,2609,0099,0810,0053,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I08,KEEDO,KEEDO,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I08,KEEDO, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I08,KEEDO,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,3130,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I08,KEEDO,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I08,KEEDO,TANYO,VT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I08,KEEDO,TSTW1,VT,P,C,EE  , ,   ,CF, ,ITRN,VT,P,I,      ,2609,0099,0810,0053,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I08,NAKAR,NAKAR,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I08,NAKAR, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I08,NAKAR,SIKAO,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2797,0170,0180,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I08,NAKAR,D262Q,VT,P,C,E   ,L,   ,AF, ,TRN,VT,D, ,      ,2612,0170,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I08,NAKAR,TANYO,VT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
