SID:010,5,DIRE2R,RW17,TI506,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,1686,0088,1690,0078,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,DIRE2R,RW17,DIRES,LA,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIRE2W,RW35,TI504,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,3498,0110,3500,0103,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,DIRE2W,RW35,TI505,LA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIRE2W,RW35,DIRES,LA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DITA2R,RW17,TI506,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,1686,0088,1690,0078,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,DITA2R,RW17,DITAN,LA,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DITA2W,RW35,TI504,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,3498,0110,3500,0103,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,DITA2W,RW35,TI505,LA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DITA2W,RW35,DITAN,LA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELBA2R,RW17,TI506,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,1686,0088,1690,0078,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,ELBA2R,RW17,ELBAK,LA,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELBA2W,RW35,TI504,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,3498,0110,3500,0103,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
SID:020,5,ELBA2W,RW35,TI505,LA,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELBA2W,RW35,ELBAK,LA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,INLO2R,RW17,TI506,LA,P,C,EY  , ,   ,CF, ,TRN,LA,D, ,      ,1686,0088,1690,0078,+,03000,     ,10000, ,   ,    ,   ,LATI,LA,P,A, , , , ;
