SID:010,5,ARPU1B,RW34,CNF,SB,D, ,VY  , ,010,CF, ,CNF,SB,D, ,      ,0000,0000,3370,0048, ,     ,     ,08000, ,   ,    ,   ,SBCF,SB,P,A, , , , ;
SID:020,5,ARPU1B,RW34,CF066,SB,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ARPU1B,RW34,ARPUM,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ARPU1B,EVTEK,ARPUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,08000, ,   ,    ,   ,SBCF,SB,P,A, , , , ;
SID:020,6,ARPU1B,EVTEK,CF068,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ARPU1B,EVTEK,EVTEK,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ARPU1B,ILPIR,ARPUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,08000, ,   ,    ,   ,SBCF,SB,P,A, , , , ;
SID:020,6,ARPU1B,ILPIR,ILPIR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ARPU1B,KADOR,ARPUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,08000, ,   ,    ,   ,SBCF,SB,P,A, , , , ;
SID:020,6,ARPU1B,KADOR,ILPIR,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ARPU1B,KADOR,KADOR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
