SID:010,2,BELI1D,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,06890,     ,     , ,   ,    ,   ,YHD,ZL,D, , , , , ;
SID:020,2,BELI1D,RW03,DWZ,ZL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BELI1D,RW03,BELIP,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BELI2C,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,06890,     ,     , ,   ,    ,   ,YHD,ZL,D, , , , , ;
SID:020,2,BELI2C,RW03,YHD,ZL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BELI2C,RW03,BELIP,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELI3E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,06890,     ,     , ,   ,    ,   ,ZLIC,ZL,P,A, , , , ;
SID:020,5,BELI3E,RW03,YC501,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELI3E,RW03,YC502,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BELI3E,RW03,YC503,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELI3E,RW03,YC721,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BELI3E,RW03,DWZ,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BELI3E,RW03,BELIP,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELI4G,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,06890,     ,     , ,   ,    ,   ,ZLIC,ZL,P,A, , , , ;
SID:020,5,BELI4G,RW03,YC504,ZL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELI4G,RW03,BELIP,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BELI7H,RW21,D278K,ZL,P,C,E   , ,   ,CF, ,YHD,ZL,D, ,      ,2124,0282,2120,0260, ,     ,     ,     , ,   ,    ,   ,YHD,ZL,D, , , , , ;
SID:030,2,BELI7H,RW21,BELIP,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
