STAR:010,2,AGRO1K,RW09,AGROD,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TJR,FK,D, , , , , ;
STAR:015,2,AGRO1K,RW09,D214Y,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,AGRO1K,RW09,D214M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AGRO1K,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AGRO1K,RW09,KOLEM,FK,P,C,EEC ,R,   ,AF, ,TJR,FK,D, ,      ,2190,0110,2140,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,AGRO1L,RW09,AGROD,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGRO1L,RW09,KR407,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AGRO1L,RW09,LITAV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGRO1P,RW27,AGROD,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TJR,FK,D, , , , , ;
STAR:015,2,AGRO1P,RW27,D214Y,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,AGRO1P,RW27,D214P,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AGRO1P,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,AGRO1P,RW27,PIPTI,FK,P,C,EEC ,L,   ,AF, ,TJR,FK,D, ,      ,1290,0140,2140,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGRO1T,RW27,AGROD,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AGRO1T,RW27,KR418,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGRO1T,RW27,TANON,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AGRO1V,ALL,AGROD,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TJR,FK,D, , , , , ;
STAR:016,2,AGRO1V,ALL,D214Y,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,AGRO1V,ALL,TJR,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASAM1K,RW09,ASSAM,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TJR,FK,D, , , , , ;
STAR:015,2,ASAM1K,RW09,D197Y,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ASAM1K,RW09,D197M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASAM1K,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ASAM1K,RW09,KOLEM,FK,P,C,EEC ,R,   ,AF, ,TJR,FK,D, ,      ,2190,0110,1970,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,ASAM1L,RW09,ASSAM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASAM1L,RW09,KR408,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ASAM1L,RW09,LITAV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASAM1P,RW27,ASSAM,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TJR,FK,D, , , , , ;
STAR:015,2,ASAM1P,RW27,D197Y,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ASAM1P,RW27,D197P,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASAM1P,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
