SID:040,5,MEVO1C,RW36,KD255,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MEVO1C,RW36,MEVOK,WM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEVO1D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,02000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,MEVO1D,RW36, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MEVO1D,RW36,MEVOK,WM,E,A,EE  , ,   ,CF, ,VKN,WM,D, ,      ,2348,0301,2350,0210,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSIK1A,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01600,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,5,OSIK1A,RW18,OSIKU,WM,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSIK1B,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01600,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,OSIK1B,RW18, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSIK1B,RW18,OSIKU,WM,E,A,EE  , ,   ,CF, ,VKN,WM,D, ,      ,2676,0302,2680,0200,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,OSIK1C,RW36,KD251,WM,P,C,E   , ,   ,CF, ,VKN,WM,D, ,      ,0024,0105,0030,0096,+,02500,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:030,5,OSIK1C,RW36,KD254,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSIK1C,RW36,KD255,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSIK1C,RW36,OSIKU,WM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSIK1D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,02000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,OSIK1D,RW36, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSIK1D,RW36,OSIKU,WM,E,A,EE  , ,   ,CF, ,VKN,WM,D, ,      ,2676,0302,2680,0200,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSTI1A,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,5,OSTI1A,RW18,ELKOD,WM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,OSTI1A,RW18,OSTIN,WM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSTI1B,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,OSTI1B,RW18, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0030,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,OSTI1B,RW18,OSTIN,WM,E,A,EE  , ,   ,CF, ,VKN,WM,D, ,      ,0161,0304,0160,0140,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSTI1C,RW36,KD251,WM,P,C,E   , ,   ,CF, ,VKN,WM,D, ,      ,0024,0105,0030,0096,+,02500,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,5,OSTI1C,RW36,OSTIN,WM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSTI1D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,01000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,OSTI1D,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSTI1D,RW36,OSTIN,WM,E,A,EE  , ,   ,CF, ,VKP,WM,D, ,      ,1961,0169,0160,0230,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VKN003,RW36,DER36,WM,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,VKN003,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VKN003,RW36, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VKN183,RW18,DER18,WM,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,VKN183,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VKN183,RW18, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VPK1A,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01600,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,5,VPK1A,RW18,KD212,WM,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VPK1A,RW18,VPK,WM,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VPK1B,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,01600,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,VPK1B,RW18,VPK,WM,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VPK1C,RW36,KD251,WM,P,C,E   , ,   ,CF, ,VKN,WM,D, ,      ,0024,0105,0030,0096,+,02500,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:030,5,VPK1C,RW36,KD252,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VPK1C,RW36,KD253,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VPK1C,RW36,VPK,WM,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VPK1D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,01000,     ,11000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
SID:020,2,VPK1D,RW36, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1800,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,VPK1D,RW36,VPK,WM,D, ,VE  , ,   ,CF, ,VPK,WM,D, ,      ,0000,0000,1510,0190,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAGA1E,RW18,DAGAD,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,DAGA1E,RW18,SUPEP,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAGA1E,RW18,VELBO,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DAGA1E,RW18,KD811,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAGA1F,RW18,DAGAD,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,DAGA1F,RW18,D344W,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAGA1F,RW18,D359O,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DAGA1F,RW18,CD18,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAGA1G,RW36,DAGAD,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,DAGA1G,RW36,KD255,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAGA1G,RW36,KD312,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DAGA1G,RW36,DODUT,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DAGA1G,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAGA1H,RW36,DAGAD,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,DAGA1H,RW36,D344Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAGA1H,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DAGA1H,RW36,D270O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2700,0150,3440,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DAGA1H,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2700,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DAGA1H,RW36,D192O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1920,0150,2100,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,DAGA1H,RW36,D184O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1835,0150,1920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,DAGA1H,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAGA1J,RW36,DAGAD,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,A, , , ;
STAR:020,2,DAGA1J,RW36,D344Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAGA1J,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DAGA1J,RW36,D270O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2700,0150,3440,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DAGA1J,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2700,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DAGA1J,RW36,D188O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1880,0150,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,DAGA1J,RW36,KD862,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MEVO1E,RW18,MEVOK,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,MEVO1E,RW18,KD312,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEVO1E,RW18,NODUL,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MEVO1E,RW18,KD811,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MEVO1F,RW18,MEVOK,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,MEVO1F,RW18,D235Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MEVO1F,RW18, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MEVO1F,RW18,D325O,WM,P,C,E   ,R,   ,AF, ,VKN,WM,D, ,      ,3250,0150,2350,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MEVO1F,RW18,D359O,WM,P,C,E   ,R,   ,AF, ,VKN,WM,D, ,      ,3589,0150,3250,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MEVO1F,RW18,CD18,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MEVO1G,RW36,MEVOK,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,MEVO1G,RW36,DODUT,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEVO1G,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MEVO1H,RW36,MEVOK,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,MEVO1H,RW36,D235Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MEVO1H,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MEVO1H,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2350,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MEVO1H,RW36,D192O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1920,0150,2100,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MEVO1H,RW36,D184O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1835,0150,1920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,MEVO1H,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MEVO1J,RW36,MEVOK,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,A, , , ;
STAR:020,2,MEVO1J,RW36,D235Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MEVO1J,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MEVO1J,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2350,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MEVO1J,RW36,D188O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1880,0150,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MEVO1J,RW36,KD862,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OBLI1E,RW18,OBLIG,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,OBLI1E,RW18,NODUL,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OBLI1E,RW18,KD811,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBLI1F,RW18,OBLIG,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,OBLI1F,RW18,D319Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OBLI1F,RW18, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OBLI1F,RW18,D325O,WM,P,C,E   ,R,   ,AF, ,VKN,WM,D, ,      ,3250,0150,3190,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OBLI1F,RW18,D359O,WM,P,C,E   ,R,   ,AF, ,VKN,WM,D, ,      ,3589,0150,3250,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OBLI1F,RW18,CD18,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OBLI1G,RW36,OBLIG,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,5,OBLI1G,RW36,KD255,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OBLI1G,RW36,KD312,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OBLI1G,RW36,DODUT,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OBLI1G,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBLI1H,RW36,OBLIG,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,B, , , ;
STAR:020,2,OBLI1H,RW36,D319Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OBLI1H,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OBLI1H,RW36,D270O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2700,0150,3190,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OBLI1H,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2700,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OBLI1H,RW36,D192O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1920,0150,2100,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OBLI1H,RW36,D184O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1835,0150,1920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,OBLI1H,RW36,KD851,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBLI1J,RW36,OBLIG,WM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,13000, ,   ,    ,   ,VKN,WM,D, ,A, , , ;
STAR:020,2,OBLI1J,RW36,D319Q,WM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OBLI1J,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OBLI1J,RW36,D270O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2700,0150,3190,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OBLI1J,RW36,D210O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,2100,0150,2700,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OBLI1J,RW36,D188O,WM,P,C,E   ,L,   ,AF, ,VKN,WM,D, ,      ,1880,0150,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OBLI1J,RW36,KD862,WM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
