SID:050,5,ETED1B, ,ETEDA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ETED1J,RW23L,DE23L,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:015,4,ETED1J,RW23L,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0031,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,ETED1J,RW23R,DE23R,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:015,4,ETED1J,RW23R,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0034,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:015,5,ETED1J, ,AA203,UA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,10000,-,240,    ,   ,ATA,UA,D, , , , , ;
SID:020,5,ETED1J, ,AA208,UA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ETED1J, ,AA024,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ETED1J, ,AA029,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,ETED1J, ,AA028,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:047,5,ETED1J, ,AA034,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ETED1J, ,ETEDA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,GOGD1A,RW23L,DE23L,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,GOGD1A,RW23L,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0031,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:005,4,GOGD1A,RW23R,DE23R,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,GOGD1A,RW23R,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0034,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,GOGD1A, ,AA203,UA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,10000,-,240,    ,   ,ATA,UA,D, , , , , ;
SID:020,5,GOGD1A, ,AA208,UA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GOGD1A, ,AA210,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GOGD1A, ,AA212,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GOGD1A, ,AA214,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GOGD1A, ,GOGDO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,GOGD1E,RW23L,DE23L,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,GOGD1E,RW23L,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0031,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:005,4,GOGD1E,RW23R,DE23R,UA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ATA,UA,D, , , , , ;
SID:010,4,GOGD1E,RW23R,AA203,UA,P,C,EB  , ,   ,CF, ,ATA,UA,D, ,      ,2318,0067,2310,0034,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
