SID:010,2,FS08A,RW08L,D074C,EB,P,C,EY  , ,   ,CF, ,BFS,EB,D, ,      ,0738,0030,0770,0030,+,01500,     ,04500, ,   ,    ,   ,BFS,EB,D, , , , , ;
SID:020,2,FS08A,RW08L, , , , ,    , ,   ,CR, ,BFS,EB,D, ,      ,0920,    ,1280,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,FS08A,RW08L,D096P,EB,P,C,E   , ,   ,CF, ,BFS,EB,D, ,      ,0960,0160,0960,0120,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FS08A,RW08L,D096Q,EB,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,FS08A,RW08L, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,FS08A,RW08L,BFS,EB,D, ,VE  , ,   ,CF, ,BFS,EB,D, ,      ,0000,0000,2500,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FS08B,RW08L,D074C,EB,P,C,EY  , ,   ,CF, ,BFS,EB,D, ,      ,0738,0030,0770,0030,+,01500,     ,04500, ,   ,    ,   ,BFS,EB,D, , , , , ;
SID:020,2,FS08B,RW08L, , , , ,    , ,   ,CR, ,BFS,EB,D, ,      ,0920,    ,1220,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,FS08B,RW08L, , , , ,    , ,   ,CR, ,BFS,EB,D, ,      ,1170,    ,1780,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FS08B,RW08L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,FS08B,RW08L,D128K,EB,P,C,E   , ,   ,CF, ,BFS,EB,D, ,      ,1280,0110,1280,0060,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
