RWY:RW03 ,     ,      ,01390, ,    , ,   ;
RWY:RW13 ,     ,      ,01390, ,    , ,   ;N38202701,W096593937,0000;
RWY:RW17 ,     ,      ,01382, ,    , ,   ;N38202733,W096591364,0000;
RWY:RW18 ,     ,      ,01380, ,    , ,   ;N38202757,W096592114,0000;
RWY:RW21 ,     ,      ,01390, ,    , ,   ;
RWY:RW31 ,     ,      ,01390, ,    , ,   ;N38200781,W096591449,0000;
RWY:RW35 ,     ,      ,01378, ,    , ,   ;N38200189,W096591364,0000;
RWY:RW36 ,     ,      ,01378, ,    , ,   ;N38200478,W096592310,0000;
