APPCH:010,A,I23,COOLI,COOLI,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23,COOLI,EVW,K1,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I23,COOLI,EMUME,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I23,COOLI,EMUME,K1,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2340,T010,+,09900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I23,FBR,FBR,K1,D, ,V  A, ,   ,FC, ,FBR,K1,D, ,      ,0000,0000,2550,0096,+,09900,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23,FBR,EMUME,K1,P,C,EE B, ,   ,CF, ,IEVW,K1,P,I,      ,0538,0160,2550,0040,+,09900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I23,PACKY,PACKY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23,PACKY,EVW,K1,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I23,PACKY,EMUME,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I23,PACKY,EMUME,K1,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2340,T010,+,09900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I23, ,EMUME,K1,P,C,E  I, ,   ,IF, ,IEVW,K1,P,I,      ,0538,0160,    ,    ,J,09900,09100,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I23, ,CESLA,K1,P,C,E  F, ,   ,CF, ,IEVW,K1,P,I,      ,0538,0073,2340,0087,H,09100,09100,     , ,   ,-300,   ,EVW,K1,D, , ,0,N,S;
APPCH:030,I,I23, ,RW23,K1,P,G,G  M, ,   ,CF, ,IEVW,K1,P,I,      ,0538,0014,2340,0059, ,07183,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I23, ,COOLI,K2,E,A,E   , ,   ,CF, ,EVW,K1,D, ,      ,2134,0166,2130,0166,+,12000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I23, ,COOLI,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0330,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R05,COOLI,COOLI,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05,COOLI,OLUNE,K2,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05,COOLI,OLUNE,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0540,0070,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05,EXILE,EXILE,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05,EXILE,OLUNE,K2,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05,EXILE,OLUNE,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0540,0070,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05,PACKY,PACKY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05,PACKY,OLUNE,K2,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05,PACKY,OLUNE,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0540,0070,+,10500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05, ,OLUNE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05, ,CEMAM,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0540,0060,+,09000,     ,     , ,   ,    ,   ,RW05,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0540,0056, ,07190,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,07543,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05, ,JADUR,K1,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05, ,EXILE,K1,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R05, ,EXILE,K1,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0750,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,COOLI,COOLI,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23,COOLI,EMUME,K1,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R23,COOLI,EMUME,K1,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2340,0070,+,09900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,FBR,FBR,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23,FBR,EMUME,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
