SID:010,2,BULI1K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0820,    ,+,02470,     ,10010, ,   ,    ,   ,P,UK,P,N, , , , ;
SID:020,2,BULI1K,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BULI1K,RW08,BULIG,UK,E,A,EEC , ,   ,CF, ,BL,UU,D, ,      ,1776,1611,1090,0430,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BULI1L,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2620,    ,+,02470,     ,10010, ,   ,    ,   ,R,UK,P,N, , , , ;
SID:020,2,BULI1L,RW26,R,UK,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BULI1L,RW26,BULIG,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BULI1W,RW08,DD510,UK,P,C,EY  , ,   ,CF, ,BL,UU,D, ,      ,1939,1470,0820,0048,+,02470,     ,10010, ,   ,    ,   ,UKDD,UK,P,A, , , , ;
SID:020,5,BULI1W,RW08,DD530,UK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BULI1W,RW08,BULIG,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BULI1X,RW26,DD710,UK,P,C,EY  , ,   ,CF, ,BL,UU,D, ,      ,1979,1513,2620,0049,+,02470,     ,10010, ,   ,    ,   ,UKDD,UK,P,A, , , , ;
SID:020,5,BULI1X,RW26,DDS02,UK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06070,03940,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BULI1X,RW26,DDS03,UK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BULI1X,RW26,BULIG,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKA1K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0820,    ,+,02470,     ,10010, ,   ,    ,   ,P,UK,P,N, , , , ;
