APPCH:010,A,D03-Y,BKY1,BKY,DI,D, ,V  C, ,   ,FD, ,BKY,DI,D, ,      ,0000,0000,2230,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D03-Y,BKY1,FD03,DI,P,C,EE  ,L,   ,CF,Y,BKY,DI,D, ,      ,2010,0070,0210,0030,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D03-Y,BKY2,BKY,DI,D, ,V  C, ,   ,FD, ,BKY,DI,D, ,      ,0000,0000,2100,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D03-Y,BKY2,FD03,DI,P,C,EE  ,L,   ,CF,Y,BKY,DI,D, ,      ,2010,0070,0210,0030,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D03-Y, ,FD03,DI,P,C,E  F, ,   ,IF, ,BKY,DI,D, ,      ,2010,0070,    ,    ,+,03100,     ,     , ,   ,    ,   ,BKY,DI,D, , ,0, ,S;
APPCH:030,D,D03-Y, ,RW03,DI,P,G,G  M, ,   ,CF, ,BKY,DI,D, ,      ,1965,0014,0210,0057, ,01275,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D03-Y, ,BKY,DI,D, ,V M , ,   ,CF, ,BKY,DI,D, ,      ,0000,0000,0210,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D03-Y, ,BKY,DI,D, ,V   , ,   ,FA, ,BKY,DI,D, ,      ,0000,0000,0210,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D03-Y, ,BKY,DI,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D03-Z,RALAT,RALAT,DI,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D03-Z,RALAT,LIKAS,DI,P,C,EECB,L,   ,AF, ,BKY,DI,D, ,      ,2010,0130,2440,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D03-Z,TAMOL,TAMOL,DI,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D03-Z,TAMOL,LIKAS,DI,P,C,EECB,R,   ,AF, ,BKY,DI,D, ,      ,2010,0130,1580,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D03-Z, ,LIKAS,DI,P,C,E CD, ,   ,IF, ,BKY,DI,D, ,      ,2010,0130,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D03-Z, ,FD03,DI,P,C,E  F, ,   ,CF, ,BKY,DI,D, ,      ,2010,0070,0210,0060,+,03100,     ,     , ,   ,    ,   ,BKY,DI,D, , ,0, ,S;
APPCH:030,D,D03-Z, ,RW03,DI,P,G,G  M, ,   ,CF, ,BKY,DI,D, ,      ,1965,0014,0210,0057, ,01275,     ,     , ,   ,-300,   , , , , , ,0, ,S;
