SID:010,2,LOXO1E,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3110,    ,+,04350,     ,08000, ,   ,    ,   ,SRN,OI,D,B, , , , ;
SID:020,2,LOXO1E,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOXO1E,RW31, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOXO1E,RW31,SRN,OI,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LOXO1E,RW31,LOXOL,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOXO1F,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1310,    ,+,04350,     ,08000, ,   ,    ,   ,SRN,OI,D,B, , , , ;
SID:020,2,LOXO1F,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1350,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOXO1F,RW13,SRN,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOXO1F,RW13,LOXOL,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOXO1E,ALL,LOXOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,SRN,OI,D,B, , , , ;
STAR:020,2,LOXO1E,ALL,SRN35,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOXO1E,ALL,SRN,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOXO1F,RW31,LOXOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,SRN,OI,D,B, , , , ;
STAR:020,2,LOXO1F,RW31,SRN35,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOXO1F,RW31,SRN,OI,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOXO1F,RW31,D139P,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,CNDM,D139P,D139P,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDM,D139P,CF319,OI,P,C,EE B, ,   ,CF, ,ISR,OI,D, ,      ,0862,0927,3190,0050,+,06500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,Q,CNDM, ,CF319,OI,P,C,E  I, ,   ,IF, ,SRN,OI,D,B,      ,    ,    ,    ,    ,+,06500,     ,10000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,CNDM, ,FF319,OI,P,C,E  F, ,   ,CF, ,SRN,OI,D,B,      ,    ,    ,3190,0050,+,05600,     ,     , ,   ,    ,   ,SRN,OI,D,B, ,0, ,C;
APPCH:030,Q,CNDM, ,MA319,OI,P,C,E  M, ,   ,CF, ,SRN,OI,D, ,      ,    ,0010,3190,0050, ,05080,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,CNDM, ,SRN,OI,D,B,EYM , ,   ,CF, ,ISR,OI,D, ,      ,0804,0863,3190,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,CNDM, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,Q,CNDM, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0940,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,Q,CNDM, ,D139P,OI,P,C,E   , ,   ,CF, ,ISR,OI,D, ,      ,0886,0958,1390,0130, ,07500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:080,Q,CNDM, ,D139P,OI,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3190,T010,+,07500,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDB1,SRN,SRN,OI,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,10000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDB1,SRN,FF317,OI,P,C,E   , ,   ,CF, ,ISR,OI,D, ,      ,0851,0917,1370,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDB1,SRN,FF317,OI,P,C,EY  , ,   ,FC, ,ISR,OI,D, ,      ,0851,0917,1820,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,NDB1,SRN,FF317,OI,P,C,EE  ,L,   ,CF,Y,ISR,OI,D, ,      ,0851,0917,3170,0040,+,06400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,N,NDB1, ,FF317,OI,P,C,E  F, ,   ,IF, ,SRN,OI,D,B,      ,    ,    ,    ,    ,+,06400,     ,10000, ,   ,    ,   ,SRN,OI,D,B, ,0, ,C;
APPCH:030,N,NDB1, ,SRN,OI,D,B,E  M, ,   ,CF, ,SRN,OI,D,B,      ,    ,    ,3170,0090, ,04950,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,NDB1, ,SRN,OI,D,B,E M , ,   ,FA, ,ISR,OI,D, ,      ,0804,0863,3000,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,NDB1, ,SRN,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,N,NDB1, ,SRN,OI,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,1120,T010,+,08000,     ,     ,-,220,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDB2,SRN,SRN,OI,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,10000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDB2,SRN,FN317,OI,P,C,E   , ,   ,CF, ,ISR,OI,D, ,      ,0858,0927,1370,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
