SID:010,6,EGBI1A,XINGU,EGBIV,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000,-,250,    ,   ,SBSI,SB,P,A,A, , , ;
SID:020,6,EGBI1A,XINGU,XINGU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVPU2A,RW03, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0340,    ,+,01700,     ,05000,-,250,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,5,EVPU2A,RW03,EVPUL,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EVPU2A,DARBA,EVPUL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,EVPU2A,DARBA,DARBA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EVPU2A,DORNO,EVPUL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,EVPU2A,DORNO,DORNO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EVPU2A,PALEP,EVPUL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,EVPU2A,PALEP,PALEP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GELE2A,RW03, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0340,    ,+,01700,     ,05000,-,250,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,5,GELE2A,RW03,GELEB,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GELE2A,OBGAT,GELEB,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,GELE2A,OBGAT,OBGAT,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GELE2A,OBKAV,GELEB,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,GELE2A,OBKAV,OBKAV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GELE2A,XINGU,GELEB,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,6,GELE2A,XINGU,XINGU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0340,    ,+,02500,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,1,OMNI,RW03, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2140,    ,+,02500,     ,05000, ,   ,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,1,OMNI,RW21, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PUKU2A,RW03, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0340,    ,+,01700,     ,05000,-,250,    ,   ,SBSI,SB,P,A,B, , , ;
SID:020,5,PUKU2A,RW03,PUKUT,SB,E,A,EEC , ,010,CF, ,ATF,SB,D, ,      ,1777,0933,0240,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R03,SI009,SI009,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,SI009,SI008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,SI011,SI011,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,SI011,SI008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,SI012,SI012,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,SI012,SI008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,SI008,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,SI006,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0340,0050,+,02870,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R03, ,SI013,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0340,0027,+,02009,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R03, ,RW03,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0340,0023, ,01277,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,0340,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,SI011,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03, ,SI011,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1240,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,SI003,SI003,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,SI003,SI002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,SI004,SI004,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,SI004,SI002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,SI007,SI007,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,SI007,SI002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R21, ,SI002,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21, ,SI001,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2140,0050,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R21, ,SI010,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2140,0025,+,02003,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R21, ,RW21,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2140,0023, ,01271,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2140,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21, ,SI004,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21, ,SI004,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1240,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW03 ,     ,      ,01227, ,    , ,   ;S11533151,W055351752,0000;
RWY:RW21 ,     ,      ,01221, ,    , ,   ;S11522859,W055350058,0000;
