SID:010,5,DAGNI1,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,00900,     ,08000,-,210,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,DAGNI1,RW26,TP699,VO,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,DAGNI1,RW26,TP704,VO,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAGNI1,RW26,DAGNI,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAMG1E,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,00900,     ,08000,-,210,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,KAMG1E,RW26,TP710,VO,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KAMG1E,RW26,TP713,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,KAMG1E,RW26,TP702,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KAMG1E,RW26,KAMGU,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAMG1G,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,00900,     ,08000,-,210,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,KAMG1G,RW26,TP699,VO,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KAMG1G,RW26,TP907,VO,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KAMG1G,RW26,TP702,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KAMG1G,RW26,KAMGU,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TTP1,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,01200,     ,08000, ,   ,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,TTP1,RW26,TP049,VO,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TTP1,RW26,TP911,VO,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TTP1,RW26,TTP,VO,D, ,VE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VABDI1,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,00900,     ,08000,-,210,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,VABDI1,RW26,TP699,VO,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,VABDI1,RW26,TP704,VO,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VABDI1,RW26,TP922,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VABDI1,RW26,VABDI,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIVI1E,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,01200,     ,08000, ,   ,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,XIVI1E,RW26,TP049,VO,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XIVI1E,RW26,TP911,VO,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIVI1E,RW26,TP716,VO,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XIVI1E,RW26,XIVIL,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XIVI1G,RW26, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2630,    ,+,00900,     ,08000,-,210,    ,   ,VOTP,VO,P,A, , , , ;
SID:020,5,XIVI1G,RW26,TP699,VO,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,XIVI1G,RW26,TP716,VO,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XIVI1G,RW26,XIVIL,VO,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANIRO1,RW26,ANIRO,VO,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,VOTP,VO,P,A, , , , ;
STAR:020,5,ANIRO1,RW26,TP705,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,ANIRO1,RW26,TP717,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,ANIRO1,RW26,TP720,VO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,ANIRO1,RW26,TP607,VO,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,KARGA1,RW26,KARGA,VO,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   ,VOTP,VO,P,A, , , , ;
STAR:020,5,KARGA1,RW26,TP605,VO,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,LURGI1,RW26,LURGI,VO,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,VOTP,VO,P,A, , , , ;
