STAR:010,5,ARBE2A,RW26,ARBEV,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ARBE2A,RW26,SISVU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ARBE2A,RW26,MITKU,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ARBE2B,RW08,ARBEV,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ARBE2B,RW08,DOMMU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ARBE2B,RW08,TIPUB,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATSE2A,RW26,ATSEN,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ATSE2A,RW26,NAKUP,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ATSE2A,RW26,MITKU,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATSE2B,RW08,ATSEN,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ATSE2B,RW08,BOZUS,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ATSE2B,RW08,TIPUB,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERTO2A,RW26,ERTOP,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ERTO2A,RW26,MITKU,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERTO2B,RW08,ERTOP,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,ERTO2B,RW08,BOZUS,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ERTO2B,RW08,TIPUB,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USUP2A,RW26,USUPO,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,USUP2A,RW26,SISVU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,USUP2A,RW26,MITKU,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USUP2B,RW08,USUPO,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFHA,EF,P,A, , , , ;
STAR:020,5,USUP2B,RW08,DOMMU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,USUP2B,RW08,TIPUB,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I26-Y, ,MITKU,EF,P,C,E  D, ,   ,IF, ,HA,EF,P,I,      ,0751,0123,    ,    ,J,02700,02400,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26-Y, ,NENBU,EF,P,C,E  F, ,   ,CF, ,HA,EF,P,I,      ,0751,0074,2550,0049,H,02400,02400,     , ,   ,-300,   ,EFHA,EF,P,A, ,0,D,S;
APPCH:030,I,I26-Y, ,RW26,EF,P,G,G  M, ,   ,CF, ,HA,EF,P,I,      ,0751,0016,2550,0059, ,00529,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26-Y, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2550,    , ,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26-Z,NAKUP,NAKUP,EF,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26-Z,NAKUP,MITKU,EF,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26-Z,SISVU,SISVU,EF,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , ,0,N,S;
