SID:010,2,GARU2C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01500,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,GARU2C,RW28,DERKA,HL,E,A,E C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GARU2C,RW28,KAVOX,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GARU2C,RW28,GARUS,HL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GARU2D,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,00430,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,GARU2D,RW10,KUTAB,HL,E,A,E C , ,   ,CF, ,MTG,HL,D, ,      ,1064,0148,1070,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GARU2D,RW10,D107R,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GARU2D,RW10,KAPAD,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GARU2D,RW10,D357V,HL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GARU2D,RW10,CIBIA,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GARU2D,RW10,GARUS,HL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GASR2C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,00430,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,GASR2C,RW28,NISMA,HL,E,A,E C , ,   ,CF, ,MTG,HL,D, ,      ,2933,0138,2920,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GASR2C,RW28,UKSAG,HL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GASR2C,RW28,REXOS,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GASR2C,RW28,GASRI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GASR2D,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01500,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,GASR2D,RW10,DERKA,HL,E,A,E C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GASR2D,RW10,AMWAJ,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GASR2D,RW10,GASRI,DT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GRT2C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,00430,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,GRT2C,RW28,D292J,HL,P,C,EY  , ,   ,CF, ,MTG,HL,D, ,      ,2920,0100,2920,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GRT2C,RW28, , , , ,    , ,   ,CR, ,MTG,HL,D, ,      ,2650,    ,2200,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,GRT2C,RW28, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GRT2C,RW28,ABU,HL,D, ,V   , ,   ,CF, ,MTG,HL,D, ,      ,1895,0263,1500,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GRT2C,RW28,TAWUS,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GRT2C,RW28,GRT,HL,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IZD2C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,00430,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,IZD2C,RW28,D292J,HL,P,C,EY  , ,   ,CF, ,MTG,HL,D, ,      ,2920,0100,2920,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IZD2C,RW28,TRO,HL,D,B,E   , ,   ,CF, ,MTG,HL,D, ,      ,2535,0232,2300,0160,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IZD2C,RW28,PURTA,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IZD2C,RW28,IZD,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IZD2D,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01500,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,IZD2D,RW10, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IZD2D,RW10,D149V,HL,P,C,E   , ,   ,CF, ,MTG,HL,D, ,      ,1490,0220,1490,0160,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IZD2D,RW10,KDR,HL,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,IZD2D,RW10,RYHAN,HL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,IZD2D,RW10,TAWUS,HL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,IZD2D,RW10,IZD,HL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KAVE2D,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01500,     ,05000, ,   ,    ,   ,MTG,HL,D, , , , , ;
SID:020,2,KAVE2D,RW10, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KAVE2D,RW10,D149V,HL,P,C,E   , ,   ,CF, ,MTG,HL,D, ,      ,1490,0220,1490,0160,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KAVE2D,RW10,KDR,HL,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
