SID:010,5,UCEEE2,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2050,    ,+,00983,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,5,UCEEE2,RW21,UCEEE,K5,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UCEEE2,BOBBI,UCEEE,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,6,UCEEE2,BOBBI,BOBBI,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XAVRR2,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0250,    ,+,00983,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,5,XAVRR2,RW03,HOPRR,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XAVRR2,RW03,XAVRR,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XAVRR2,SLLAM,XAVRR,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,6,XAVRR2,SLLAM,SLLAM,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,CEGRM8,DELHI,DELHI,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,CEGRM8,DELHI,CADIZ,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,CEGRM8,DELHI,FATOX,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,CEGRM8,DELHI,BOLRR,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
