APPCH:010,A,D22,MEM,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22,MEM,MNFRD,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22,MEM,MNFRD,K7,P,C,E  A,R,   ,PI, ,MEM,K7,D, ,      ,0148,0270,3300,0150,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D22,MEM,MNFRD,K7,P,C,EE  , ,   ,CF, ,MEM,K7,D, ,      ,0148,0270,1950,0130,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22, ,MNFRD,K7,P,C,E  F, ,   ,IF, ,MEM,K7,D, ,      ,0148,0270,    ,    ,+,02000,     ,18000, ,   ,    ,   ,MEM,K7,D, ,B,0, ,S;
APPCH:025,D,D22, ,SHENT,K7,P,C,E S , ,   ,CF, ,MEM,K7,D, ,      ,0148,0238,1950,0032,+,01020,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D22, ,RW22,K7,P,G,G  M, ,   ,CF, ,MEM,K7,D, ,      ,0148,0218,1950,0020, ,00377,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1950,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22, ,MNFRD,K7,P,C,E   ,R,   ,CF,Y,MEM,K7,D, ,      ,0148,0270,0150,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D22, ,MNFRD,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1950,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I22,RYBRN,RYBRN,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2190,T010,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I22, ,RYBRN,K7,P,C,E  I, ,   ,IF, ,INQA,K7,P,I,      ,0389,0126,    ,    ,J,02500,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I22, ,PIRGE,K7,P,C,E  F, ,   ,CF, ,INQA,K7,P,I,      ,0389,0066,2190,0060,H,02000,02000,     , ,   ,-300,   ,MEM,K7,D, ,B,0,D,S;
APPCH:030,I,I22, ,RW22,K7,P,G,G  M, ,   ,CF, ,INQA,K7,P,I,      ,0389,0015,2190,0051, ,00377,     ,     , ,   ,-300,   , , , , , ,0,D,S;
