SID:010,5,JAUN1B,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2730,    ,+,00700,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,5,JAUN1B,RW27,JAUNA,SB,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JAUN1B,ERVEL,JAUNA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,JAUN1B,ERVEL,MN003,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,JAUN1B,ERVEL,ERVEL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JAUN1B,ITAMI,JAUNA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,JAUN1B,ITAMI,PAUTA,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,JAUN1B,ITAMI,MN004,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,JAUN1B,ITAMI,MN006,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,FL065,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,JAUN1B,ITAMI,ITAMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI1A,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00660,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:015,1,OMNI1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,00700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,OMNI1A,RW09, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI1A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00700,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,1,OMNI1A,RW27, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PAUT1A,RW09,MN002,SB,P,C,E   , ,010,CF, ,MNS,SB,D, ,      ,1253,0176,1040,0121,-,04000,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,5,PAUT1A,RW09,PAUTA,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PAUT1A,ERVEL,PAUTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,PAUT1A,ERVEL,MN003,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PAUT1A,ERVEL,ERVEL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PAUT1A,ITAMI,PAUTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,PAUT1A,ITAMI,MN004,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PAUT1A,ITAMI,MN006,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,FL065,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,PAUT1A,ITAMI,ITAMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PONT1A,RW09,MN002,SB,P,C,E   , ,010,CF, ,MNS,SB,D, ,      ,1233,0176,1040,0121,-,04000,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,5,PONT1A,RW09,PONTE,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PONT1A,ETAXA,PONTE,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,PONT1A,ETAXA,ETAXA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PONT1A,GIKVI,PONTE,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,6,PONT1A,GIKVI,GIKVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PONT1B,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2730,    ,+,00700,     ,05000, ,   ,    ,   ,SBMN,SB,P,A, , , , ;
SID:020,5,PONT1B,RW27,JAUNA,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PONT1B,RW27,PONTE,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,   ,    ,   , , , , , , , , ;
