SID:005,2,DESU1A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0060,    ,+,01500,     ,06000, ,   ,    ,   ,HIO,LG,D,B, , , , ;
SID:020,2,DESU1A,RW01,HOS,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,DESU1A,RW01,MES,LG,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DESU1A,RW01,DESUG,LG,E,A,EEC ,R,   ,CF, ,MES,LG,D, ,      ,3369,0219,3370,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DESU1B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1860,    ,+,02500,     ,06000, ,   ,    ,   ,HIO,LG,D,B, , , , ;
SID:020,2,DESU1B,RW19,MES,LG,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,DESU1B,RW19,DESUG,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,MARI1A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0060,    ,+,01500,     ,06000, ,   ,    ,   ,HIO,LG,D,B, , , , ;
SID:020,2,MARI1A,RW01,HOS,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MARI1A,RW01,MES,LG,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,MARI1A,RW01, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0470,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
