SID:010,2,AMLO6G,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,AMLO6G,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,AMLO6G,RW11,D069K,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,0682,0110,0690,0080,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMLO6G,RW11,AMLON,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMLO6H,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2940,    ,+,01300,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,AMLO6H,RW29, , , , ,    ,R,   ,CR,Y,CEV,LI,D, ,      ,3450,    ,1250,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,AMLO6H,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMLO6H,RW29,AMLON,LI,E,A,EE  , ,   ,CF, ,CEV,LI,D, ,      ,0682,0238,0690,0200,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANC6P,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,ANC6P,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANC6P,RW11,RIM,LI,D, ,V   , ,   ,CF, ,RIM,LI,D, ,      ,0000,0000,1430,0110,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ANC6P,RW11, , , , ,    , ,   ,CD, ,RIM,LI,D, ,      ,    ,    ,1230,0170,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ANC6P,RW11,ANC,LI,D, ,VE  , ,   ,CF, ,RIM,LI,D, ,      ,1214,0452,1230,0270,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANC6Q,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2940,    ,+,01300,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,ANC6Q,RW29,RIM,LI,D, ,V   ,R,   ,CF,Y,RIM,LI,D, ,      ,0000,0000,1430,0200,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANC6Q,RW29, , , , ,    , ,   ,CD, ,RIM,LI,D, ,      ,    ,    ,1230,0170,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ANC6Q,RW29,ANC,LI,D, ,VE  , ,   ,CF, ,RIM,LI,D, ,      ,1214,0452,1230,0270,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASDO6G,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:015,2,ASDO6G,RW11, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ASDO6G,RW11,D174I,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,1738,0090,2000,0060,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASDO6G,RW11,ASDOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASDO6H,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2940,    ,+,01300,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,ASDO6H,RW29,CEV,LI,D, ,V   ,R,   ,CF,Y,CEV,LI,D, ,      ,0000,0000,1650,0040,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASDO6H,RW29,ASDOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI6G,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,CHI6G,RW11, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI6G,RW11,WISKY,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,3147,0230,3150,0180,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,CHI6G,RW11, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI6G,RW11,CHI27,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,3306,0314,0230,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI6G,RW11,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI6H,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2940,    ,+,01300,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,CHI6H,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI6H,RW29,WISKY,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,3147,0230,3150,0160,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI6H,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI6H,RW29,CHI27,LI,P,C,E   , ,   ,CF, ,CEV,LI,D, ,      ,3306,0314,0230,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CHI6H,RW29,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI6R,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,CHI6R,RW11, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI6R,RW11,WISKY,LI,P,C,E   , ,   ,CF, ,RIM,LI,D, ,      ,3134,0390,3150,0180,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,CHI6R,RW11, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI6R,RW11,CHI27,LI,P,C,E   , ,   ,CF, ,CHI,LI,D, ,      ,2020,0265,0230,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI6R,RW11,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI6S,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2940,    ,+,01300,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
SID:020,2,CHI6S,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI6S,RW29,WISKY,LI,P,C,E   , ,   ,CF, ,CHI,LI,D, ,      ,1966,0373,3150,0160,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI6S,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI6S,RW29,CHI27,LI,P,C,E   , ,   ,CF, ,CHI,LI,D, ,      ,2020,0265,0230,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CHI6S,RW29,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FAL6G,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1140,    ,+,00800,     ,06000, ,   ,    ,   ,CEV,LI,D, , , , , ;
