SID:010,2,JIBO1A,RW01, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,0070,0030, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,JIBO1A,RW01, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2000,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,JIBO1A,RW01,JIBOU,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,1404,0170,1410,0140,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,JIBO1B,RW19, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,1870,0051, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,JIBO1B,RW19, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,JIBO1B,RW19,JIBOU,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,1404,0170,1410,0080,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KARI1A,RW01, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,0070,0030, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,KARI1A,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2270,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,KARI1A,RW01,KARIL,LH,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,2765,0187,2760,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KARI1B,RW19, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,1870,0051, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,KARI1B,RW19, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3410,    , ,     ,     ,     ,-,270,    ,   , , , , , , , , ;
SID:030,2,KARI1B,RW19,KARIL,LH,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,2765,0187,2760,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SOME1A,RW01, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,0070,0030, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,SOME1A,RW01, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1520,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,SOME1A,RW01,SOMET,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,0943,0110,0950,0050,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SOME1B,RW19, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,1870,0051, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,SOME1B,RW19, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0300,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,SOME1B,RW19,SOMET,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,0943,0110,0950,0050,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISA1A,RW01, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,0070,0030, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,TISA1A,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1660,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,TISA1A,RW01,TISAD,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,2208,0170,2210,0140,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISA1B,RW19, , , , ,    , ,   ,CD, ,SAT,LR,D, ,      ,    ,    ,1870,0051, ,     ,     ,04000, ,   ,    ,   ,SAT,LR,D, , , , , ;
SID:020,2,TISA1B,RW19, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISA1B,RW19,TISAD,LR,E,A,EEC , ,   ,CF, ,SAT,LR,D, ,      ,2208,0170,2210,0080,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D01,JIBOU,JIBOU,LR,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,JIBOU,JIBOU,LR,E,A,E   , ,   ,FD, ,SAT,LR,D, ,      ,1404,0170,3210,0143, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,JIBOU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,JIBOU,PUBPE,LR,P,C,EE B,R,   ,AF, ,SAT,LR,D, ,      ,1871,0123,1410,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D01,SOME1,SOMET,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,SOME1,SAT,LR,D, ,V  C, ,   ,CF, ,SAT,LR,D, ,      ,0000,0000,2750,0110,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,SOME1,SAT,LR,D, ,V   ,L,   ,FD, ,SAT,LR,D, ,      ,0000,0000,1410,0103, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,SOME1,D141L,LR,P,C,E   , ,   ,CF, ,SAT,LR,D, ,      ,1410,0123,1410,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D01,SOME1,PUBPE,LR,P,C,EE B,R,   ,AF, ,SAT,LR,D, ,      ,1871,0123,1410,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D01,SOME2,SOMET,LR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,SOME2,SAT,LR,D, ,V  C, ,   ,CF, ,SAT,LR,D, ,      ,0000,0000,2750,0110,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,SOME2,SAT,LR,D, ,V   , ,   ,FD, ,SAT,LR,D, ,      ,0000,0000,2200,0103, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,SOME2,D220L,LR,P,C,E   , ,   ,CF, ,SAT,LR,D, ,      ,2200,0123,2200,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D01,SOME2,PUBPE,LR,P,C,EE B,L,   ,AF, ,SAT,LR,D, ,      ,1871,0123,2200,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D01,TISAD,TISAD,LR,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,TISAD,TISAD,LR,E,A,E   , ,   ,FD, ,SAT,LR,D, ,      ,2208,0170,0410,0143, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,TISAD, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0410,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,TISAD,PUBPE,LR,P,C,EE B,L,   ,AF, ,SAT,LR,D, ,      ,1871,0123,2210,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
