SID:010,5,BOD11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1720,    ,+,00660,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,BOD11D,RW17,BODOK,ZK,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOD21D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,01200,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,BOD21D,RW35,BODOK,ZK,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JON11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1720,    ,+,00660,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,JON11D,RW17,BODOK,ZK,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JON11D,RW17,JONJU,ZK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JON21D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,01200,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,JON21D,RW35,BODOK,ZK,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JON21D,RW35,JONJU,ZK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAS11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1720,    ,+,00660,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,SAS11D,RW17,SASRI,ZK,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAS21D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,01200,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:015,5,SAS21D,RW35,PY521,ZK,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,SAS21D,RW35,SASRI,ZK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOC11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1720,    ,+,00660,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,SOC11D,RW17,PY531,ZK,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOC11D,RW17,SOCHA,ZK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOC21D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,01200,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,SOC21D,RW35,PY531,ZK,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOC21D,RW35,SOCHA,ZK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOK11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1720,    ,+,00660,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,SOK11D,RW17,SOKGE,ZK,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOK21D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,01200,     ,12000, ,   ,    ,   ,GK,ZK,D, , , , , ;
SID:020,5,SOK21D,RW35,SOKGE,ZK,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BOD11A,RW17,BODOK,ZK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,13000, ,230,    ,   ,GK,ZK,D, , , , , ;
STAR:020,5,BOD11A,RW17,PY435,ZK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,5,BOD21A,RW35,BODOK,ZK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,09200,     ,13000, ,220,    ,   ,GK,ZK,D, , , , , ;
STAR:020,5,BOD21A,RW35,PY622,ZK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07200,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,BOD21A,RW35,PY621,ZK,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05300,     ,     , ,200,    ,   , , , , , , , , ;
STAR:040,5,BOD21A,RW35,PY423,ZK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,180,    ,   , , , , , , , , ;
STAR:010,5,GAS11A,RW17,GASAN,ZK,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07900,     ,13000, ,250,    ,   ,GK,ZK,D, , , , , ;
STAR:020,5,GAS11A,RW17,PY435,ZK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,5,GAS21A,RW35,GASAN,ZK,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,13000, ,250,    ,   ,GK,ZK,D, , , , , ;
STAR:020,5,GAS21A,RW35,PY622,ZK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07200,     ,     , ,220,    ,   , , , , , , , , ;
