SID:030,2,ARBO1Z,RW17,PK,UH,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARBO1Z,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1970,    , ,     ,     ,     ,-,245,    ,   , , , , , , , , ;
SID:050,2,ARBO1Z,RW17,ARBOM,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1529,0323,1520,0280,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALI1A,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,01980,     ,05920, ,   ,    ,   ,PK,UH,P,N, , , , ;
SID:030,2,BALI1A,RW17,PK,UH,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,BALI1A,RW17, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALI1A,RW17,BALIL,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2894,0421,2880,0370,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALI1B,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3490,    ,+,01000,     ,05920, ,   ,    ,   ,BM,UH,P,N, , , , ;
SID:020,2,BALI1B,RW35, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALI1B,RW35,BALIL,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2894,0421,2910,0370,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BALI1D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,BALI1D,RW17,MP108,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,BALI1D,RW17,MP109,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BALI1D,RW17,MP113,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BALI1D,RW17,BALIL,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BALI1E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,BALI1E,RW35,MP047,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BALI1E,RW35,BALIL,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALI1N,RW35, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,3490,0072, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,BALI1N,RW35, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALI1N,RW35,BALIL,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2894,0421,2880,0360,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
