APPCH:010,A,D17,THA,THA,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,THA,RADVI,OE,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,THA,RADVI,OE,P,C,E   ,R,   ,PI, ,THA,OE,D, ,      ,3579,0050,3130,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D17,THA,RADVI,OE,P,C,EE  , ,   ,CF, ,THA,OE,D, ,      ,3579,0050,1780,0080,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,RADVI,OE,P,C,E  F, ,   ,IF, ,THA,OE,D, ,      ,3579,0050,    ,    ,+,01900,     ,15000, ,   ,    ,   ,THA,OE,D, , ,0, ,S;
APPCH:030,D,D17, ,MD17,OE,P,C,E  M, ,   ,CF, ,THA,OE,D, ,      ,3580,0010,1780,0040, ,00591,     ,     , ,   ,-307,   , , , , , ,0, ,S;
APPCH:040,D,D17, ,THA,OE,D, ,V M , ,   ,CF, ,THA,OE,D, ,      ,0000,0000,1780,0010,+,00810,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, ,THA,OE,D, ,V   , ,   ,FA, ,THA,OE,D, ,      ,0000,0000,1780,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,THA,OE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D17, ,RADVI,OE,P,C,E   , ,   ,CF, ,THA,OE,D, ,      ,3579,0050,3580,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D17, ,RADVI,OE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1780,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S17,THA,THA,OE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S17,THA,THA,OE,D, ,V   ,R,   ,PI, ,THA,OE,D, ,      ,0000,0000,3130,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S17,THA,FS17,OE,P,C,EE  , ,   ,CF, ,THA,OE,D, ,      ,3580,0054,1780,0046,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S17, ,FS17,OE,P,C,E  F, ,   ,IF, ,THA,OE,D, ,      ,3580,0054,    ,    ,+,02000,     ,15000, ,   ,    ,   ,THA,OE,D, , ,0, ,S;
APPCH:030,S,S17, ,RW17,OE,P,G,G  M, ,   ,CF, ,THA,OE,D, ,      ,0048,0005,1780,0049, ,00444,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S17, ,THA,OE,D, ,V M , ,   ,CF, ,THA,OE,D, ,      ,0000,0000,1780,0005,+,00810,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S17, ,THA,OE,D, ,V   , ,   ,FA, ,THA,OE,D, ,      ,0000,0000,1780,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S17, ,THA,OE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S17, ,THA,OE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1780,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW17 ,     ,      ,00388, ,    , ,   ;N19502543,E054011466,0000;
RWY:RW35 ,     ,      ,00403, ,    , ,   ;N19491791,E054012545,0000;
