SID:010,5,DUBD1B,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2870,    ,+,02000,     ,05000, ,   ,    ,   ,SBEG,SB,P,A, , , , ;
SID:020,5,DUBD1B,RW29,EG018,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUBD1B,RW29,EG032,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUBD1B,RW29,DUBDU,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DUBD1B,ETAXA,DUBDU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBEG,SB,P,A, , , , ;
SID:020,6,DUBD1B,ETAXA,ETAXA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DUBD1B,GEKUB,DUBDU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBEG,SB,P,A, , , , ;
SID:020,6,DUBD1B,GEKUB,GEKUB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DUBD1B,GIKVI,DUBDU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBEG,SB,P,A, , , , ;
SID:020,6,DUBD1B,GIKVI,GIKVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DUBD1B,UTNIB,DUBDU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,SBEG,SB,P,A, , , , ;
