SID:010,5,ABAL1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,ABAL1E,RW09R,RN053,DR,P,C,E   , ,010,CF, ,NY,DR,D, ,      ,0418,0066,0190,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAL1E,RW09R,ABALA,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAL1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,ABAL1W,RW27L,NY,DR,D, ,V   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAL1W,RW27L,ABALA,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BANG1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,BANG1E,RW09R,RN062,DR,P,C,E   ,R,010,CF,Y,NY,DR,D, ,      ,2548,0105,2750,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BANG1E,RW09R,BANGA,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BANG1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,BANG1W,RW27L,RN062,DR,P,C,E   , ,010,CF, ,NY,DR,D, ,      ,2548,0105,2450,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BANG1W,RW27L,BANGA,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BONK1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,BONK1E,RW09R,RN067,DR,P,C,E   ,L,010,CF,Y,NY,DR,D, ,      ,3235,0074,2860,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BONK1E,RW09R,RN066,DR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BONK1E,RW09R,BONKU,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BONK1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,BONK1W,RW27L,RN074,DR,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BONK1W,RW27L,RN077,DR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BONK1W,RW27L,BONKU,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMN1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,DAMN1E,RW09R,RN054,DR,P,C,E   , ,010,CF, ,NY,DR,D, ,      ,0574,0066,0440,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAMN1E,RW09R,DAMNA,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMN1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,DAMN1W,RW27L,NY,DR,D, ,V   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAMN1W,RW27L,DAMNA,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIKS1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,DIKS1E,RW09R,RN056,DR,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIKS1E,RW09R,DIKSU,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIKS1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,DIKS1W,RW27L,RN069,DR,P,C,E   ,L,010,CF,Y,NY,DR,D, ,      ,0995,0041,0670,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIKS1W,RW27L,DIKSU,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EDKA1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,EDKA1E,RW09R,RN063,DR,P,C,E   ,R,010,CF,Y,NY,DR,D, ,      ,2675,0105,2860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EDKA1E,RW09R,EDKAP,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EDKA1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,EDKA1W,RW27L,RN063,DR,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EDKA1W,RW27L,EDKAP,DF,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GALE1E,RW09R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0880,    ,+,01100,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,GALE1E,RW09R,RN067,DR,P,C,E   ,L,010,CF,Y,NY,DR,D, ,      ,3235,0074,2860,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GALE1E,RW09R,GALET,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GALE1W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,GALE1W,RW27L,NY,DR,D, ,V   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GALE1W,RW27L,GALET,DR,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GALE2W,RW27L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,01130,     ,03800, ,   ,    ,   ,NY,DR,D, , , , , ;
SID:020,5,GALE2W,RW27L,RN074,DR,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GALE2W,RW27L,RN077,DR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GALE2W,RW27L,RN078,DR,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
