SID:010,2,BEXIN1,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0980,    ,+,00430,     ,18500, ,   ,    ,   ,ZLO,MM,D, , , , , ;
SID:020,2,BEXIN1,RW10,ZLO,MM,D, ,V   , ,   ,FD, ,ZLO,MM,D, ,      ,0000,0000,1000,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEXIN1,RW10,D109V,MM,P,C,E   , ,   ,CF, ,ZLO,MM,D, ,      ,1091,0220,1320,0065, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BEXIN1,RW10,BEXIN,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEKLI1,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0980,    ,+,00430,     ,18500, ,   ,    ,   ,ZLO,MM,D, , , , , ;
SID:020,2,MEKLI1,RW10,ZLO,MM,D, ,V   , ,   ,FD, ,ZLO,MM,D, ,      ,0000,0000,1000,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MEKLI1,RW10, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MEKLI1,RW10,D074P,MM,P,C,E   ,L,   ,AF, ,ZLO,MM,D, ,      ,0743,0160,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MEKLI1,RW10,MEKLI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUDAS1,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2780,    ,+,00430,     ,18500, ,   ,    ,   ,ZLO,MM,D, , , , , ;
SID:020,2,NUDAS1,RW28,ZLO,MM,D, ,V   , ,   ,FD, ,ZLO,MM,D, ,      ,0000,0000,2760,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUDAS1,RW28, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NUDAS1,RW28,D302J,MM,P,C,E   ,R,   ,AF, ,ZLO,MM,D, ,      ,3025,0100,2760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NUDAS1,RW28,NUDAS,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UDLOG1,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0980,    ,+,00430,     ,18500, ,   ,    ,   ,ZLO,MM,D, , , , , ;
