APPCH:010,A,D31-Y,BIS1,BIS,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Y,BIS1,BIS,DA,D, ,V   , ,   ,FD, ,BIS,DA,D, ,      ,0000,0000,1520,0090,+,02790,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Y,BIS1,CD31,DA,P,C,EE B,L,   ,CF,Y,BIS,DA,D, ,      ,1280,0090,3080,0010,+,02790,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Y,BIS2,BIS,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Y,BIS2,BIS,DA,D, ,V   , ,   ,FD, ,BIS,DA,D, ,      ,0000,0000,1380,0090,+,02790,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Y,BIS2,CD31,DA,P,C,EE B,L,   ,CF,Y,BIS,DA,D, ,      ,1280,0090,3080,0010,+,02790,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D31-Y, ,CD31,DA,P,C,E  I, ,   ,IF, ,BIS,DA,D, ,      ,1280,0090,    ,    ,+,02790,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31-Y, ,FD31,DA,P,C,E  F, ,   ,CF, ,BIS,DA,D, ,      ,1280,0070,3080,0020,+,02790,     ,     , ,   ,    ,   ,BIS,DA,D, , ,0, ,S;
APPCH:030,D,D31-Y, ,BIS,DA,D, ,V  M, ,   ,CF, ,BIS,DA,D, ,      ,0000,0000,3080,0070, ,00518,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31-Y, ,BIS,DA,D, ,V M , ,   ,FA, ,BIS,DA,D, ,      ,0000,0000,3230,    ,+,01320,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31-Y, ,BIS,DA,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL050,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I31,BIS1,BIS,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,BIS1,D129E,DA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,BIS1,D129E,DA,P,C,EY  , ,   ,FC, ,BIS,DA,D, ,      ,1290,0050,0840,0044,+,02790,     ,     , ,   ,    ,   , , , , , ,0,D,S;
