SID:010,5,BEGM1A,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,BEGM1A,RW16,BEGMI,YB,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEGM1B,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,BEGM1B,RW34,KK621,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEGM1B,RW34,KK624,WA,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEGM1B,RW34,BEGMI,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JOLI1A,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,JOLI1A,RW16,KK413,WA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JOLI1A,RW16,KK414,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JOLI1A,RW16,JOLIA,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JOLI1B,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,JOLI1B,RW34,KK621,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JOLI1B,RW34,KK622,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JOLI1B,RW34,KK623,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JOLI1B,RW34,JOLIA,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MENA1A,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,MENA1A,RW16,KK413,WA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MENA1A,RW16,KK415,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MENA1A,RW16,KK416,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MENA1A,RW16,KK419,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MENA1A,RW16,KK417,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MENA1A,RW16,MENAP,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MENA1B,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,MENA1B,RW34,KK614,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MENA1B,RW34,KK615,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MENA1B,RW34,KK616,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MENA1B,RW34,KK417,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MENA1B,RW34,MENAP,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UBDU1A,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,UBDU1A,RW16,KK413,WA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UBDU1A,RW16,KK415,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UBDU1A,RW16,KK416,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UBDU1A,RW16,KK434,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UBDU1A,RW16,KK620,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UBDU1A,RW16,UBDUT,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UBDU1B,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,UBDU1B,RW34,KK614,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UBDU1B,RW34,KK618,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UBDU1B,RW34,KK619,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UBDU1B,RW34,KK620,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UBDU1B,RW34,UBDUT,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPNU1A,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1570,    ,+,02000,     ,18000, ,   ,    ,   ,WAKK,WA,P,A, , , , ;
SID:020,5,UPNU1A,RW16,KK411,WA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPNU1A,RW16,KK412,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
