APPCH:010,A,D25,MERGE,MERGE,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,MERGE,ROGNY,K4,P,C,EE B,R,   ,AF, ,MAF,K4,D, ,      ,0586,0170,3570,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,OXATE,OXATE,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,OXATE,ROGNY,K4,P,C,EE B,L,   ,AF, ,MAF,K4,D, ,      ,0586,0170,1170,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D25, ,ROGNY,K4,P,C,E  I, ,   ,IF, ,MAF,K4,D, ,      ,0586,0170,    ,    ,+,04500,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D25, ,SKRDA,K4,E,A,E  F, ,   ,CF, ,MAF,K4,D, ,      ,0586,0110,2390,0060,+,04500,     ,     , ,   ,    ,   ,MAF,K4,D, , ,0, ,S;
APPCH:030,D,D25, ,RW25,K4,P,G,G  M, ,   ,CF, ,MAF,K4,D, ,      ,0581,0053,2390,0057, ,02837,     ,     , ,   ,-275,   , , , , , ,0, ,S;
APPCH:040,D,D25, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2390,    ,+,03210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D25, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D25, ,MERGE,K4,E,A,E   , ,   ,CF, ,MAF,K4,D, ,      ,3567,0167,3570,0128,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
