APPCH:010,A,RNVA,ENDBY,ENDBY,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,ENDBY,AGNOV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,12100,11200,     ,-,250,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,ENDBY,TUGAV,CY,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,11200,     ,     ,-,210,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVA,ENDBY,DATBA,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,A,RNVA,ENDBY,PEPVU,CY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,     ,-,180,    ,   , , , , , ,B,J,C;
APPCH:060,A,RNVA,ENDBY,OMROR,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,RAGUT,RAGUT,CY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,RAGUT,MASOG,CY,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11800,     ,     ,-,210,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,RAGUT,PEPVU,CY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,     ,-,180,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVA,RAGUT,OMROR,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,UKNEV,UKNEV,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,UKNEV,PEPVU,CY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09100,     ,     ,-,180,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,UKNEV,OMROR,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,OMROR,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,GOPAV,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3180,0040,+,07500,     ,     , ,   ,    ,   ,BESOV,CY,P,C, ,B,J,C;
APPCH:025,R,RNVA, ,KAMUX,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3180,0054,+,05400,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,R,RNVA, ,BESOV,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3180,0040, ,04000,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, ,LEPEK,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,ADVIX,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,10400,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,ADVIX,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3520,T010, ,     ,     ,     ,-,175,    ,   , , , , , ,B,J,C;
RWY:RW12 ,     ,      ,01454, ,    , ,   ;N50580276,W118113158,0000;
RWY:RW30 ,     ,      ,01454, ,    , ,   ;N50573076,W118104285,0654;
