APPCH:010,A,I30,NIMIR,NIMIR,DA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04270,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,NIMIR,CI30,DA,P,C,EE B, ,   ,CF, ,GH,DA,P,I,      ,1200,0101,3010,0050,+,03070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30, ,CI30,DA,P,C,E  I, ,   ,IF, ,GH,DA,P,I,      ,1200,0101,    ,    ,J,03070,03070,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30, ,FI30,DA,P,C,E  F, ,   ,CF, ,GH,DA,P,I,      ,1200,0068,3010,0033,H,03070,03070,     , ,   ,-300,   ,GHA,DA,D, , ,0,D,S;
APPCH:030,I,I30, ,RW30,DA,P,G,G  M, ,   ,CF, ,GH,DA,P,I,      ,1200,0018,3010,0050, ,01470,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30, ,GHA,DA,D, ,V M , ,   ,CF, ,GHA,DA,D, ,      ,0000,0000,3010,0027, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30, ,GHA,DA,D, ,V   , ,   ,FA, ,GHA,DA,D, ,      ,0000,0000,3010,    ,+,03550,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I30, ,GHA,DA,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,N36,GHA1,GHA,DA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N36,GHA1,GHA,DA,D,B,EY  , ,   ,FC, ,GHA,DA,D, ,      ,1423,0014,1560,0070,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N36,GHA1,FN36,DA,P,C,EE  ,R,   ,CF,Y,GHA,DA,D, ,      ,1748,0070,0020,0010,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N36,GHA2,GHA,DA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N36,GHA2,GHA,DA,D,B,EY  , ,   ,FC, ,GHA,DA,D, ,      ,1423,0014,1660,0075,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N36,GHA2,FN36,DA,P,C,EE  ,R,   ,CF,Y,GHA,DA,D, ,      ,1748,0070,0020,0020,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N36, ,FN36,DA,P,C,E  F, ,   ,IF, ,GHA,DA,D,B,      ,    ,    ,    ,    ,+,03580,     ,     , ,   ,    ,   ,GHA,DA,D,B, ,0, ,S;
APPCH:030,N,N36, ,GHA,DA,D,B,E  M, ,   ,CF, ,GHA,DA,D,B,      ,    ,    ,0020,0059, ,01697,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0020,    ,+,02960,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N36, ,GHA,DA,D,B,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S30,GHA1,GHA,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S30,GHA1,D121G,DA,P,C,E   , ,   ,CF, ,GHA,DA,D, ,      ,1210,0070,1210,0070,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S30,GHA1,D121G,DA,P,C,EY  , ,   ,FC, ,GHA,DA,D, ,      ,1210,0070,0760,0044,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S30,GHA1,FS30,DA,P,C,EE  ,R,   ,CF,Y,GHA,DA,D, ,      ,1210,0075,3010,0040,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S30,GHA2,GHA,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S30,GHA2,D121F,DA,P,C,E   , ,   ,CF, ,GHA,DA,D, ,      ,1210,0060,1210,0060,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S30,GHA2,D121F,DA,P,C,EY  , ,   ,FC, ,GHA,DA,D, ,      ,1210,0060,0760,0030,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S30,GHA2,FS30,DA,P,C,EE  ,R,   ,CF,Y,GHA,DA,D, ,      ,1210,0075,3010,0020,+,02990,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S30, ,FS30,DA,P,C,E  F, ,   ,IF, ,GHA,DA,D, ,      ,1210,0075,    ,    ,+,02990,     ,     , ,   ,    ,   ,GHA,DA,D, , ,0, ,S;
APPCH:030,S,S30, ,RW30,DA,P,G,G  M, ,   ,CF, ,GHA,DA,D, ,      ,1212,0027,3020,0048, ,01470,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S30, ,GHA,DA,D, ,V M , ,   ,CF, ,GHA,DA,D, ,      ,0000,0000,3020,0027, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S30, ,D301D,DA,P,C,EY  , ,   ,CF, ,GHA,DA,D, ,      ,3010,0035,3020,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S30, ,GHA,DA,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW12 ,     ,      ,01483, ,    , ,   ;N32230281,E003474209,0000;
RWY:RW18 ,     ,      ,01512, ,    , ,   ;N32241800,E003474500,0000;
RWY:RW30 ,     ,      ,01421, ,GH  ,1,   ;N32220925,E003492232,0000;
RWY:RW36 ,     ,      ,01483, ,    , ,   ;N32230010,E003474060,0000;
