SID:010,5,ANLO1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000,-,230,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,ANLO1A,RW02,TD908,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANLO1A,RW02,ANLOG,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BITA1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,BITA1A,RW02,TD907,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BITA1A,RW02,BITAL,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MELE1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,MELE1A,RW02,TD907,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MELE1A,RW02,MELET,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUPI1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000,-,230,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,MUPI1A,RW02,TD905,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUPI1A,RW02,TD906,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUPI1A,RW02,MUPIG,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POPI1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,POPI1A,RW02,TD907,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,POPI1A,RW02,POPIT,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOGE1A,RW02,TD904,VY,P,C,E   , ,010,CF, ,TDE,VY,D, ,      ,0223,0072,0210,0060, ,     ,     ,06000, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
SID:020,5,TOGE1A,RW02,TD907,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOGE1A,RW02,TOGER,VY,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANLO1B,RW02,ANLOG,VY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07500, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
STAR:020,5,ANLO1B,RW02,TD916,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ANLO1B,RW02,TD913,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ANLO1B,RW02,NODEN,VY,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BITA1B,RW02,BITAL,VY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07500, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
STAR:020,5,BITA1B,RW02,TD911,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BITA1B,RW02,TD912,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BITA1B,RW02,NODEN,VY,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MELE1B,RW02,MELET,VY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07500, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
STAR:020,5,MELE1B,RW02,TD911,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MELE1B,RW02,TD912,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MELE1B,RW02,NODEN,VY,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MUPI1B,RW02,MUPIG,VY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07500, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
STAR:020,5,MUPI1B,RW02,TD914,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MUPI1B,RW02,TD915,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MUPI1B,RW02,SUSEN,VY,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POPI1B,RW02,POPIT,VY,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07500, ,   ,    ,   ,VYTD,VY,P,A, , , , ;
STAR:020,5,POPI1B,RW02,TD910,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POPI1B,RW02,TD909,VY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
